"","filenames","treenumber","gamma_pbd","gamma_post","diff"
"37011","article_0_1_0_0_0.RDa",1,0.501090486102042,0.393587704827863,0.107502781274179
"37012","article_0_1_0_0_0.RDa",1,0.501090486102042,0.740389099600355,-0.239298613498313
"37013","article_0_1_0_0_0.RDa",1,0.501090486102042,0.745569989421676,-0.244479503319634
"37014","article_0_1_0_0_0.RDa",1,0.501090486102042,0.797127093220784,-0.296036607118742
"37015","article_0_1_0_0_0.RDa",1,0.501090486102042,0.591569498244011,-0.090479012141969
"37016","article_0_1_0_0_0.RDa",1,0.501090486102042,1.80712977727848,-1.30603929117644
"37017","article_0_1_0_0_0.RDa",1,0.501090486102042,1.18295037395967,-0.681859887857628
"37018","article_0_1_0_0_0.RDa",1,0.501090486102042,1.71439407679931,-1.21330359069727
"37019","article_0_1_0_0_0.RDa",1,0.501090486102042,0.639838742157593,-0.138748256055551
"37020","article_0_1_0_0_0.RDa",1,0.501090486102042,0.58264696683732,-0.081556480735278
"37021","article_0_1_0_0_0.RDa",1,0.501090486102042,0.710500866715417,-0.209410380613375
"37022","article_0_1_0_0_0.RDa",1,0.501090486102042,0.959572117787578,-0.458481631685536
"37023","article_0_1_0_0_0.RDa",1,0.501090486102042,0.579059136216937,-0.0779686501148951
"37024","article_0_1_0_0_0.RDa",1,0.501090486102042,1.93275935279227,-1.43166886669023
"37025","article_0_1_0_0_0.RDa",1,0.501090486102042,0.984178918491514,-0.483088432389472
"37026","article_0_1_0_0_0.RDa",1,0.501090486102042,0.737499125647841,-0.236408639545799
"37027","article_0_1_0_0_0.RDa",1,0.501090486102042,0.672357613544514,-0.171267127442472
"37028","article_0_1_0_0_0.RDa",1,0.501090486102042,1.59146352470054,-1.0903730385985
"37029","article_0_1_0_0_0.RDa",1,0.501090486102042,1.80428703818544,-1.3031965520834
"37030","article_0_1_0_0_0.RDa",1,0.501090486102042,0.488751909788919,0.012338576313123
"37031","article_0_1_0_0_0.RDa",1,0.501090486102042,1.6580504317894,-1.15695994568736
"37032","article_0_1_0_0_0.RDa",1,0.501090486102042,1.38608738047766,-0.884996894375618
"37033","article_0_1_0_0_0.RDa",1,0.501090486102042,1.00030946846485,-0.499218982362808
"37034","article_0_1_0_0_0.RDa",1,0.501090486102042,1.01462923943739,-0.513538753335348
"37035","article_0_1_0_0_0.RDa",1,0.501090486102042,0.660312334603466,-0.159221848501424
"37036","article_0_1_0_0_0.RDa",1,0.501090486102042,1.01881982911924,-0.517729343017198
"37037","article_0_1_0_0_0.RDa",1,0.501090486102042,0.892034902635056,-0.390944416533014
"37038","article_0_1_0_0_0.RDa",1,0.501090486102042,2.21768333515882,-1.71659284905678
"37039","article_0_1_0_0_0.RDa",1,0.501090486102042,0.864475219200258,-0.363384733098216
"37040","article_0_1_0_0_0.RDa",1,0.501090486102042,1.01909688060398,-0.518006394501938
"37041","article_0_1_0_0_0.RDa",1,0.501090486102042,0.740203584046701,-0.239113097944659
"37042","article_0_1_0_0_0.RDa",1,0.501090486102042,0.835629770208809,-0.334539284106767
"37043","article_0_1_0_0_0.RDa",1,0.501090486102042,0.790819845959393,-0.289729359857351
"37044","article_0_1_0_0_0.RDa",1,0.501090486102042,0.703194345632746,-0.202103859530704
"37045","article_0_1_0_0_0.RDa",1,0.501090486102042,0.764551226102998,-0.263460740000956
"37046","article_0_1_0_0_0.RDa",1,0.501090486102042,0.72928140358562,-0.228190917483578
"37047","article_0_1_0_0_0.RDa",1,0.501090486102042,0.701822256944128,-0.200731770842086
"37048","article_0_1_0_0_0.RDa",1,0.501090486102042,0.722852368054175,-0.221761881952133
"37049","article_0_1_0_0_0.RDa",1,0.501090486102042,0.838713223419912,-0.33762273731787
"37050","article_0_1_0_0_0.RDa",1,0.501090486102042,1.06348858992731,-0.562398103825268
"37051","article_0_1_0_0_0.RDa",1,0.501090486102042,1.0799847086121,-0.578894222510058
"37052","article_0_1_0_0_0.RDa",1,0.501090486102042,2.16933948047753,-1.66824899437549
"37053","article_0_1_0_0_0.RDa",1,0.501090486102042,1.32792327561964,-0.826832789517598
"37054","article_0_1_0_0_0.RDa",1,0.501090486102042,0.688215868271699,-0.187125382169657
"37055","article_0_1_0_0_0.RDa",1,0.501090486102042,1.64660151709282,-1.14551103099078
"37056","article_0_1_0_0_0.RDa",1,0.501090486102042,1.16513405048427,-0.664043564382228
"37057","article_0_1_0_0_0.RDa",1,0.501090486102042,1.37630000715434,-0.875209521052298
"37058","article_0_1_0_0_0.RDa",1,0.501090486102042,2.28308581353436,-1.78199532743232
"37059","article_0_1_0_0_0.RDa",1,0.501090486102042,0.886527883077935,-0.385437396975893
"37060","article_0_1_0_0_0.RDa",1,0.501090486102042,0.667760523413937,-0.166670037311895
"37061","article_0_1_0_0_0.RDa",1,0.501090486102042,1.79365198686342,-1.29256150076138
"37062","article_0_1_0_0_0.RDa",1,0.501090486102042,0.495316911105489,0.00577357499655301
"37063","article_0_1_0_0_0.RDa",1,0.501090486102042,0.457902210518859,0.043188275583183
"37064","article_0_1_0_0_0.RDa",1,0.501090486102042,0.964912073238685,-0.463821587136643
"37065","article_0_1_0_0_0.RDa",1,0.501090486102042,1.76287518379639,-1.26178469769435
"37066","article_0_1_0_0_0.RDa",1,0.501090486102042,1.71695642323706,-1.21586593713502
"37067","article_0_1_0_0_0.RDa",1,0.501090486102042,1.5611985884278,-1.06010810232576
"37068","article_0_1_0_0_0.RDa",1,0.501090486102042,1.03459891521972,-0.533508429117678
"37069","article_0_1_0_0_0.RDa",1,0.501090486102042,0.914511664198073,-0.413421178096031
"37070","article_0_1_0_0_0.RDa",1,0.501090486102042,0.595867070187246,-0.0947765840852041
"37071","article_0_1_0_0_0.RDa",1,0.501090486102042,0.667249036252581,-0.166158550150539
"37072","article_0_1_0_0_0.RDa",1,0.501090486102042,0.506697454499383,-0.00560696839734098
"37073","article_0_1_0_0_0.RDa",1,0.501090486102042,1.87548650290998,-1.37439601680794
"37074","article_0_1_0_0_0.RDa",1,0.501090486102042,2.20339747747351,-1.70230699137147
"37075","article_0_1_0_0_0.RDa",1,0.501090486102042,2.19121635270612,-1.69012586660408
"37076","article_0_1_0_0_0.RDa",1,0.501090486102042,1.62487732226922,-1.12378683616718
"37077","article_0_1_0_0_0.RDa",1,0.501090486102042,0.541623494091585,-0.040533007989543
"37078","article_0_1_0_0_0.RDa",1,0.501090486102042,0.652394651948755,-0.151304165846713
"37079","article_0_1_0_0_0.RDa",1,0.501090486102042,0.832658875363577,-0.331568389261535
"37080","article_0_1_0_0_0.RDa",1,0.501090486102042,1.5629030060072,-1.06181251990516
"37081","article_0_1_0_0_0.RDa",1,0.501090486102042,1.11732391152688,-0.616233425424838
"37082","article_0_1_0_0_0.RDa",1,0.501090486102042,0.821661665225221,-0.320571179123179
"37083","article_0_1_0_0_0.RDa",1,0.501090486102042,0.785360736903151,-0.284270250801109
"37084","article_0_1_0_0_0.RDa",1,0.501090486102042,0.798887244740567,-0.297796758638525
"37085","article_0_1_0_0_0.RDa",1,0.501090486102042,0.473838121838043,0.027252364263999
"37086","article_0_1_0_0_0.RDa",1,0.501090486102042,0.44967096846634,0.051419517635702
"37087","article_0_1_0_0_0.RDa",1,0.501090486102042,1.77909025559299,-1.27799976949095
"37088","article_0_1_0_0_0.RDa",1,0.501090486102042,0.947137971208884,-0.446047485106842
"37089","article_0_1_0_0_0.RDa",1,0.501090486102042,0.942005238719715,-0.440914752617673
"37090","article_0_1_0_0_0.RDa",1,0.501090486102042,0.514905928511758,-0.013815442409716
"37091","article_0_1_0_0_0.RDa",1,0.501090486102042,1.28570553554388,-0.784615049441838
"37092","article_0_1_0_0_0.RDa",1,0.501090486102042,0.331215736807761,0.169874749294281
"37093","article_0_1_0_0_0.RDa",1,0.501090486102042,0.855244282850267,-0.354153796748225
"37094","article_0_1_0_0_0.RDa",1,0.501090486102042,2.05194992035853,-1.55085943425649
"37095","article_0_1_0_0_0.RDa",1,0.501090486102042,1.47714563733469,-0.976055151232648
"37096","article_0_1_0_0_0.RDa",1,0.501090486102042,0.997545810878911,-0.496455324776869
"37097","article_0_1_0_0_0.RDa",1,0.501090486102042,0.595118018146518,-0.094027532044476
"37098","article_0_1_0_0_0.RDa",1,0.501090486102042,1.53489399719209,-1.03380351109005
"37099","article_0_1_0_0_0.RDa",1,0.501090486102042,0.635256296184956,-0.134165810082914
"37100","article_0_1_0_0_0.RDa",1,0.501090486102042,0.85259543885563,-0.351504952753588
"37101","article_0_1_0_0_0.RDa",1,0.501090486102042,1.01396062701196,-0.512870140909918
"37102","article_0_1_0_0_0.RDa",1,0.501090486102042,1.50426590571513,-1.00317541961309
"37103","article_0_1_0_0_0.RDa",1,0.501090486102042,0.856058584457177,-0.354968098355135
"37104","article_0_1_0_0_0.RDa",1,0.501090486102042,0.524187334930499,-0.023096848828457
"37105","article_0_1_0_0_0.RDa",1,0.501090486102042,0.5733045697962,-0.072214083694158
"37106","article_0_1_0_0_0.RDa",1,0.501090486102042,0.92992718514976,-0.428836699047718
"37107","article_0_1_0_0_0.RDa",1,0.501090486102042,1.8476368105524,-1.34654632445036
"37108","article_0_1_0_0_0.RDa",1,0.501090486102042,0.331633101606388,0.169457384495654
"37109","article_0_1_0_0_0.RDa",1,0.501090486102042,0.607660791637128,-0.106570305535086
"37110","article_0_1_0_0_0.RDa",1,0.501090486102042,0.474970266670013,0.026120219432029
"37111","article_0_1_0_0_0.RDa",1,0.501090486102042,1.07055362318421,-0.569463137082168
"37112","article_0_1_0_0_0.RDa",1,0.501090486102042,1.12754397461661,-0.626453488514568
"37113","article_0_1_0_0_0.RDa",1,0.501090486102042,1.96915920674888,-1.46806872064684
"37114","article_0_1_0_0_0.RDa",1,0.501090486102042,0.718832443406202,-0.21774195730416
"37115","article_0_1_0_0_0.RDa",1,0.501090486102042,1.08276799497613,-0.581677508874088
"37116","article_0_1_0_0_0.RDa",1,0.501090486102042,1.74893429887933,-1.24784381277729
"37117","article_0_1_0_0_0.RDa",1,0.501090486102042,0.930436065244008,-0.429345579141966
"37118","article_0_1_0_0_0.RDa",1,0.501090486102042,1.16513228639404,-0.664041800291998
"37119","article_0_1_0_0_0.RDa",1,0.501090486102042,1.70563234658544,-1.2045418604834
"37120","article_0_1_0_0_0.RDa",1,0.501090486102042,1.0602251862719,-0.559134700169858
"37121","article_0_1_0_0_0.RDa",1,0.501090486102042,0.642913699300823,-0.141823213198781
"37122","article_0_1_0_0_0.RDa",1,0.501090486102042,0.440884356955894,0.060206129146148
"37123","article_0_1_0_0_0.RDa",1,0.501090486102042,2.08156382568767,-1.58047333958563
"37124","article_0_1_0_0_0.RDa",1,0.501090486102042,0.637751849836304,-0.136661363734262
"37125","article_0_1_0_0_0.RDa",1,0.501090486102042,0.792888653321851,-0.291798167219809
"37126","article_0_1_0_0_0.RDa",1,0.501090486102042,0.934649189365845,-0.433558703263803
"37127","article_0_1_0_0_0.RDa",1,0.501090486102042,0.472495221152318,0.028595264949724
"37128","article_0_1_0_0_0.RDa",1,0.501090486102042,0.749773868466003,-0.248683382363961
"37129","article_0_1_0_0_0.RDa",1,0.501090486102042,1.50698321359832,-1.00589272749628
"37130","article_0_1_0_0_0.RDa",1,0.501090486102042,1.13582806789201,-0.634737581789968
"37131","article_0_1_0_0_0.RDa",1,0.501090486102042,1.11634773146141,-0.615257245359368
"37132","article_0_1_0_0_0.RDa",1,0.501090486102042,0.286342570074548,0.214747916027494
"37133","article_0_1_0_0_0.RDa",1,0.501090486102042,0.598056723498837,-0.096966237396795
"37134","article_0_1_0_0_0.RDa",1,0.501090486102042,0.523067968170956,-0.021977482068914
"37135","article_0_1_0_0_0.RDa",1,0.501090486102042,1.14835056115341,-0.647260075051368
"37136","article_0_1_0_0_0.RDa",1,0.501090486102042,0.468492541177252,0.03259794492479
"37137","article_0_1_0_0_0.RDa",1,0.501090486102042,1.77185962946727,-1.27076914336523
"37138","article_0_1_0_0_0.RDa",1,0.501090486102042,1.94675034992677,-1.44565986382473
"37139","article_0_1_0_0_0.RDa",1,0.501090486102042,0.981244781863868,-0.480154295761826
"37140","article_0_1_0_0_0.RDa",1,0.501090486102042,0.81338288546565,-0.312292399363608
"37141","article_0_1_0_0_0.RDa",1,0.501090486102042,0.798333776091739,-0.297243289989697
"37142","article_0_1_0_0_0.RDa",1,0.501090486102042,1.10502418451887,-0.603933698416828
"37143","article_0_1_0_0_0.RDa",1,0.501090486102042,1.69640103417463,-1.19531054807259
"37144","article_0_1_0_0_0.RDa",1,0.501090486102042,0.880904176100254,-0.379813689998212
"37145","article_0_1_0_0_0.RDa",1,0.501090486102042,0.536413772427605,-0.035323286325563
"37146","article_0_1_0_0_0.RDa",1,0.501090486102042,0.893643984274034,-0.392553498171992
"37147","article_0_1_0_0_0.RDa",1,0.501090486102042,0.801227220018485,-0.300136733916443
"37148","article_0_1_0_0_0.RDa",1,0.501090486102042,0.875524015366703,-0.374433529264661
"37149","article_0_1_0_0_0.RDa",1,0.501090486102042,0.97358214131518,-0.472491655213138
"37150","article_0_1_0_0_0.RDa",1,0.501090486102042,0.757530256913114,-0.256439770811072
"37151","article_0_1_0_0_0.RDa",1,0.501090486102042,1.22010836135633,-0.719017875254288
"37152","article_0_1_0_0_0.RDa",1,0.501090486102042,1.10367365592328,-0.602583169821238
"37153","article_0_1_0_0_0.RDa",1,0.501090486102042,0.569252007727437,-0.068161521625395
"37154","article_0_1_0_0_0.RDa",1,0.501090486102042,1.82832607589383,-1.32723558979179
"37155","article_0_1_0_0_0.RDa",1,0.501090486102042,0.757586046762469,-0.256495560660427
"37156","article_0_1_0_0_0.RDa",1,0.501090486102042,0.671261038583975,-0.170170552481933
"37157","article_0_1_0_0_0.RDa",1,0.501090486102042,1.02246092308991,-0.521370436987868
"37158","article_0_1_0_0_0.RDa",1,0.501090486102042,0.550675042325594,-0.0495845562235521
"37159","article_0_1_0_0_0.RDa",1,0.501090486102042,0.858488840869327,-0.357398354767285
"37160","article_0_1_0_0_0.RDa",1,0.501090486102042,1.11222998205888,-0.611139495956838
"37161","article_0_1_0_0_0.RDa",1,0.501090486102042,0.700176207064147,-0.199085720962105
"37162","article_0_1_0_0_0.RDa",1,0.501090486102042,1.4165027644105,-0.915412278308458
"37163","article_0_1_0_0_0.RDa",1,0.501090486102042,0.831834856525784,-0.330744370423742
"37164","article_0_1_0_0_0.RDa",1,0.501090486102042,0.693222138214805,-0.192131652112763
"37165","article_0_1_0_0_0.RDa",1,0.501090486102042,1.59565347091466,-1.09456298481262
"37166","article_0_1_0_0_0.RDa",1,0.501090486102042,0.481103087660338,0.019987398441704
"37167","article_0_1_0_0_0.RDa",1,0.501090486102042,1.53855252723505,-1.03746204113301
"37168","article_0_1_0_0_0.RDa",1,0.501090486102042,0.5853691981221,-0.084278712020058
"37169","article_0_1_0_0_0.RDa",1,0.501090486102042,1.45547889025747,-0.954388404155428
"37170","article_0_1_0_0_0.RDa",1,0.501090486102042,1.40055600986582,-0.899465523763778
"37171","article_0_1_0_0_0.RDa",1,0.501090486102042,1.79983948406676,-1.29874899796472
"37172","article_0_1_0_0_0.RDa",1,0.501090486102042,1.07681436586167,-0.575723879759628
"37173","article_0_1_0_0_0.RDa",1,0.501090486102042,0.650409644364802,-0.14931915826276
"37174","article_0_1_0_0_0.RDa",1,0.501090486102042,1.53873228410016,-1.03764179799812
"37175","article_0_1_0_0_0.RDa",1,0.501090486102042,0.711320009343635,-0.210229523241593
"37176","article_0_1_0_0_0.RDa",1,0.501090486102042,0.689034317575066,-0.187943831473024
"37177","article_0_1_0_0_0.RDa",1,0.501090486102042,0.753846286455418,-0.252755800353376
"37178","article_0_1_0_0_0.RDa",1,0.501090486102042,1.07457910334625,-0.573488617244208
"37179","article_0_1_0_0_0.RDa",1,0.501090486102042,1.51155852526327,-1.01046803916123
"37180","article_0_1_0_0_0.RDa",1,0.501090486102042,2.11042691053724,-1.6093364244352
"37181","article_0_1_0_0_0.RDa",1,0.501090486102042,1.65640960634429,-1.15531912024225
"37182","article_0_1_0_0_0.RDa",1,0.501090486102042,1.63809071011573,-1.13700022401369
"37183","article_0_1_0_0_0.RDa",1,0.501090486102042,2.04209569892007,-1.54100521281803
"37184","article_0_1_0_0_0.RDa",1,0.501090486102042,1.82082198766385,-1.31973150156181
"37185","article_0_1_0_0_0.RDa",1,0.501090486102042,0.897729075161735,-0.396638589059693
"37186","article_0_1_0_0_0.RDa",1,0.501090486102042,0.800127731659585,-0.299037245557543
"37187","article_0_1_0_0_0.RDa",1,0.501090486102042,0.802429230552769,-0.301338744450727
"37188","article_0_1_0_0_0.RDa",1,0.501090486102042,0.832069947486337,-0.330979461384295
"37189","article_0_1_0_0_0.RDa",1,0.501090486102042,1.48811172252017,-0.987021236418128
"37190","article_0_1_0_0_0.RDa",1,0.501090486102042,0.68704526565285,-0.185954779550808
"37191","article_0_1_0_0_0.RDa",1,0.501090486102042,0.574603471624687,-0.073512985522645
"37192","article_0_1_0_0_0.RDa",1,0.501090486102042,1.22244611893789,-0.721355632835848
"37193","article_0_1_0_0_0.RDa",1,0.501090486102042,1.03242859704114,-0.531338110939098
"37194","article_0_1_0_0_0.RDa",1,0.501090486102042,1.05244708692596,-0.551356600823918
"37195","article_0_1_0_0_0.RDa",1,0.501090486102042,2.41966164973467,-1.91857116363263
"37196","article_0_1_0_0_0.RDa",1,0.501090486102042,1.95750094374728,-1.45641045764524
"37197","article_0_1_0_0_0.RDa",1,0.501090486102042,0.643532500171617,-0.142442014069575
"37198","article_0_1_0_0_0.RDa",1,0.501090486102042,0.868330957820896,-0.367240471718854
"37199","article_0_1_0_0_0.RDa",1,0.501090486102042,1.5515729124048,-1.05048242630276
"37200","article_0_1_0_0_0.RDa",1,0.501090486102042,0.716923164491112,-0.21583267838907
"37201","article_0_1_0_0_0.RDa",1,0.501090486102042,1.43275525897219,-0.931664772870148
"37202","article_0_1_0_0_0.RDa",1,0.501090486102042,0.855546584817117,-0.354456098715075
"37203","article_0_1_0_0_0.RDa",1,0.501090486102042,0.755709041941984,-0.254618555839942
"37204","article_0_1_0_0_0.RDa",1,0.501090486102042,1.29848054291046,-0.797390056808418
"37205","article_0_1_0_0_0.RDa",1,0.501090486102042,1.80469413831189,-1.30360365220985
"37206","article_0_1_0_0_0.RDa",1,0.501090486102042,1.38224267439836,-0.881152188296318
"37207","article_0_1_0_0_0.RDa",1,0.501090486102042,1.38918709142744,-0.888096605325398
"37208","article_0_1_0_0_0.RDa",1,0.501090486102042,1.75312978089065,-1.25203929478861
"37209","article_0_1_0_0_0.RDa",1,0.501090486102042,1.41804068699448,-0.916950200892438
"37210","article_0_1_0_0_0.RDa",1,0.501090486102042,1.28207135098017,-0.780980864878128
"37211","article_0_1_0_0_0.RDa",1,0.501090486102042,1.56029662107834,-1.0592061349763
"37212","article_0_1_0_0_0.RDa",1,0.501090486102042,1.04818333683049,-0.547092850728448
"37213","article_0_1_0_0_0.RDa",1,0.501090486102042,0.607410002577205,-0.106319516475163
"37214","article_0_1_0_0_0.RDa",1,0.501090486102042,1.33066483317453,-0.829574347072488
"37215","article_0_1_0_0_0.RDa",1,0.501090486102042,0.562208115582997,-0.061117629480955
"37216","article_0_1_0_0_0.RDa",1,0.501090486102042,1.37237312174612,-0.871282635644078
"37217","article_0_1_0_0_0.RDa",1,0.501090486102042,0.567205354431924,-0.066114868329882
"37218","article_0_1_0_0_0.RDa",1,0.501090486102042,1.31327834769907,-0.812187861597028
"37219","article_0_1_0_0_0.RDa",1,0.501090486102042,0.526887781737074,-0.025797295635032
"37220","article_0_1_0_0_0.RDa",1,0.501090486102042,0.833928386565193,-0.332837900463151
"37221","article_0_1_0_0_0.RDa",1,0.501090486102042,1.08295212081898,-0.581861634716938
"37222","article_0_1_0_0_0.RDa",1,0.501090486102042,1.64161991855501,-1.14052943245297
"37223","article_0_1_0_0_0.RDa",1,0.501090486102042,0.937116456171023,-0.436025970068981
"37224","article_0_1_0_0_0.RDa",1,0.501090486102042,0.572157973405381,-0.071067487303339
"37225","article_0_1_0_0_0.RDa",1,0.501090486102042,1.26116698156013,-0.760076495458088
"37226","article_0_1_0_0_0.RDa",1,0.501090486102042,1.11012247345396,-0.609031987351918
"37227","article_0_1_0_0_0.RDa",1,0.501090486102042,0.346028037746257,0.155062448355785
"37228","article_0_1_0_0_0.RDa",1,0.501090486102042,0.993751939106459,-0.492661453004417
"37229","article_0_1_0_0_0.RDa",1,0.501090486102042,0.761255204311255,-0.260164718209213
"37230","article_0_1_0_0_0.RDa",1,0.501090486102042,1.80965541877667,-1.30856493267463
"37231","article_0_1_0_0_0.RDa",1,0.501090486102042,1.08458607479842,-0.583495588696378
"37232","article_0_1_0_0_0.RDa",1,0.501090486102042,2.34389500855792,-1.84280452245588
"37233","article_0_1_0_0_0.RDa",1,0.501090486102042,0.842781100607973,-0.341690614505931
"37234","article_0_1_0_0_0.RDa",1,0.501090486102042,1.99853757310431,-1.49744708700227
"37235","article_0_1_0_0_0.RDa",1,0.501090486102042,0.644849213856984,-0.143758727754942
"37236","article_0_1_0_0_0.RDa",1,0.501090486102042,1.21073376855126,-0.709643282449218
"37237","article_0_1_0_0_0.RDa",1,0.501090486102042,0.620532971025891,-0.119442484923849
"37238","article_0_1_0_0_0.RDa",1,0.501090486102042,1.39301880970297,-0.891928323600928
"37239","article_0_1_0_0_0.RDa",1,0.501090486102042,0.720652058390829,-0.219561572288787
"37240","article_0_1_0_0_0.RDa",1,0.501090486102042,0.905932308253812,-0.40484182215177
"37241","article_0_1_0_0_0.RDa",1,0.501090486102042,1.19072739354012,-0.689636907438078
"37242","article_0_1_0_0_0.RDa",1,0.501090486102042,2.30115783221032,-1.80006734610828
"37243","article_0_1_0_0_0.RDa",1,0.501090486102042,1.59286923273727,-1.09177874663523
"37244","article_0_1_0_0_0.RDa",1,0.501090486102042,0.586124777902528,-0.0850342918004861
"37245","article_0_1_0_0_0.RDa",1,0.501090486102042,0.986545407623072,-0.48545492152103
"37246","article_0_1_0_0_0.RDa",1,0.501090486102042,0.66452373697175,-0.163433250869708
"37247","article_0_1_0_0_0.RDa",1,0.501090486102042,0.909362460698123,-0.408271974596081
"37248","article_0_1_0_0_0.RDa",1,0.501090486102042,0.929807693658545,-0.428717207556503
"37249","article_0_1_0_0_0.RDa",1,0.501090486102042,0.503473589255768,-0.00238310315372603
"37250","article_0_1_0_0_0.RDa",1,0.501090486102042,1.70490842571924,-1.2038179396172
"37251","article_0_1_0_0_0.RDa",1,0.501090486102042,0.714921849747853,-0.213831363645811
"37252","article_0_1_0_0_0.RDa",1,0.501090486102042,1.16647084723746,-0.665380361135418
"37253","article_0_1_0_0_0.RDa",1,0.501090486102042,1.45009861926801,-0.949008133165968
"37254","article_0_1_0_0_0.RDa",1,0.501090486102042,0.980093171959842,-0.4790026858578
"37255","article_0_1_0_0_0.RDa",1,0.501090486102042,1.74487797550066,-1.24378748939862
"37256","article_0_1_0_0_0.RDa",1,0.501090486102042,0.996095752416391,-0.495005266314349
"37257","article_0_1_0_0_0.RDa",1,0.501090486102042,0.87407316965703,-0.372982683554988
"37258","article_0_1_0_0_0.RDa",1,0.501090486102042,1.31533604648392,-0.814245560381878
"37259","article_0_1_0_0_0.RDa",1,0.501090486102042,0.602638221703297,-0.101547735601255
"37260","article_0_1_0_0_0.RDa",1,0.501090486102042,1.47565099418677,-0.974560508084728
"37261","article_0_1_0_0_0.RDa",1,0.501090486102042,0.746870314332704,-0.245779828230662
"37262","article_0_1_0_0_0.RDa",1,0.501090486102042,1.78451735791037,-1.28342687180833
"37263","article_0_1_0_0_0.RDa",1,0.501090486102042,0.797610257383902,-0.29651977128186
"37264","article_0_1_0_0_0.RDa",1,0.501090486102042,0.681031801634443,-0.179941315532401
"37265","article_0_1_0_0_0.RDa",1,0.501090486102042,1.75906135648841,-1.25797087038637
"37266","article_0_1_0_0_0.RDa",1,0.501090486102042,1.71299830151259,-1.21190781541055
"37267","article_0_1_0_0_0.RDa",1,0.501090486102042,1.06639382628179,-0.565303340179748
"37268","article_0_1_0_0_0.RDa",1,0.501090486102042,1.12902546342002,-0.627934977317978
"37269","article_0_1_0_0_0.RDa",1,0.501090486102042,1.31283244793401,-0.811741961831968
"37270","article_0_1_0_0_0.RDa",1,0.501090486102042,1.62931602566064,-1.1282255395586
"37271","article_0_1_0_0_0.RDa",1,0.501090486102042,1.57298794666697,-1.07189746056493
"37272","article_0_1_0_0_0.RDa",1,0.501090486102042,0.600309050512365,-0.0992185644103231
"37273","article_0_1_0_0_0.RDa",1,0.501090486102042,1.47220468836496,-0.971114202262918
"37274","article_0_1_0_0_0.RDa",1,0.501090486102042,1.15712752643384,-0.656037040331798
"37275","article_0_1_0_0_0.RDa",1,0.501090486102042,0.630503436700346,-0.129412950598304
"37276","article_0_1_0_0_0.RDa",1,0.501090486102042,1.00710380755963,-0.506013321457588
"37277","article_0_1_0_0_0.RDa",1,0.501090486102042,2.21731118482201,-1.71622069871997
"37278","article_0_1_0_0_0.RDa",1,0.501090486102042,1.70221353273474,-1.2011230466327
"37279","article_0_1_0_0_0.RDa",1,0.501090486102042,1.08641252623564,-0.585322040133598
"37280","article_0_1_0_0_0.RDa",1,0.501090486102042,0.886151269379463,-0.385060783277421
"37281","article_0_1_0_0_0.RDa",1,0.501090486102042,0.662239208769901,-0.161148722667859
"37282","article_0_1_0_0_0.RDa",1,0.501090486102042,1.06803481692395,-0.566944330821908
"37283","article_0_1_0_0_0.RDa",1,0.501090486102042,1.96983862632448,-1.46874814022244
"37284","article_0_1_0_0_0.RDa",1,0.501090486102042,1.25349269064145,-0.752402204539408
"37285","article_0_1_0_0_0.RDa",1,0.501090486102042,1.29447933881029,-0.793388852708248
"37286","article_0_1_0_0_0.RDa",1,0.501090486102042,1.88665638761663,-1.38556590151459
"37287","article_0_1_0_0_0.RDa",1,0.501090486102042,0.721413318275068,-0.220322832173026
"37288","article_0_1_0_0_0.RDa",1,0.501090486102042,0.951847634320308,-0.450757148218266
"37289","article_0_1_0_0_0.RDa",1,0.501090486102042,1.06361792519476,-0.562527439092718
"37290","article_0_1_0_0_0.RDa",1,0.501090486102042,1.38619911413495,-0.885108628032908
"37291","article_0_1_0_0_0.RDa",1,0.501090486102042,1.87782416039162,-1.37673367428958
"37292","article_0_1_0_0_0.RDa",1,0.501090486102042,0.704977453897354,-0.203886967795312
"37293","article_0_1_0_0_0.RDa",1,0.501090486102042,0.658985189790579,-0.157894703688537
"37294","article_0_1_0_0_0.RDa",1,0.501090486102042,1.52695372867124,-1.0258632425692
"37295","article_0_1_0_0_0.RDa",1,0.501090486102042,0.569327554754395,-0.068237068652353
"37296","article_0_1_0_0_0.RDa",1,0.501090486102042,0.592618006957941,-0.091527520855899
"37297","article_0_1_0_0_0.RDa",1,0.501090486102042,0.879294749689951,-0.378204263587909
"37298","article_0_1_0_0_0.RDa",1,0.501090486102042,0.827754963854063,-0.326664477752021
"37299","article_0_1_0_0_0.RDa",1,0.501090486102042,1.29729218462808,-0.796201698526038
"37300","article_0_1_0_0_0.RDa",1,0.501090486102042,0.69917301393556,-0.198082527833518
"37301","article_0_1_0_0_0.RDa",1,0.501090486102042,1.32943379615006,-0.828343310048018
"37302","article_0_1_0_0_0.RDa",1,0.501090486102042,1.24905467374387,-0.747964187641828
"37303","article_0_1_0_0_0.RDa",1,0.501090486102042,1.13220398129754,-0.631113495195498
"37304","article_0_1_0_0_0.RDa",1,0.501090486102042,0.695675672581087,-0.194585186479045
"37305","article_0_1_0_0_0.RDa",1,0.501090486102042,0.425233812401811,0.075856673700231
"37306","article_0_1_0_0_0.RDa",1,0.501090486102042,0.823581637662346,-0.322491151560304
"37307","article_0_1_0_0_0.RDa",1,0.501090486102042,0.890317567310932,-0.38922708120889
