"","filename","species_tree","alignment","beast_run","gamma_stat"
"413","article_0_0_0_2_1.RDa",1,1,2,-6.25010425913785
"414","article_0_0_0_2_1.RDa",1,1,2,-6.82696889766676
"415","article_0_0_0_2_1.RDa",1,1,2,-6.75258411573936
"416","article_0_0_0_2_1.RDa",1,1,2,-7.26864827876158
"417","article_0_0_0_2_1.RDa",1,1,2,-7.52110919182397
"418","article_0_0_0_2_1.RDa",1,1,2,-6.95259658983595
"419","article_0_0_0_2_1.RDa",1,1,2,-6.68520455088695
"420","article_0_0_0_2_1.RDa",1,1,2,-6.45022598724275
"421","article_0_0_0_2_1.RDa",1,2,1,1.82764485722538
"422","article_0_0_0_2_1.RDa",1,2,1,-3.22088048730127
"423","article_0_0_0_2_1.RDa",1,2,1,-5.25105571285931
"424","article_0_0_0_2_1.RDa",1,2,1,-6.23992046589491
"425","article_0_0_0_2_1.RDa",1,2,1,-6.47644656299794
"426","article_0_0_0_2_1.RDa",1,2,1,-6.57679428877144
"427","article_0_0_0_2_1.RDa",1,2,1,-6.72201581948822
"428","article_0_0_0_2_1.RDa",1,2,1,-6.158961874852
"429","article_0_0_0_2_1.RDa",1,2,1,-6.26833027876287
"430","article_0_0_0_2_1.RDa",1,2,1,-6.1846922778846
"431","article_0_0_0_2_1.RDa",1,2,2,2.01481432009781
"432","article_0_0_0_2_1.RDa",1,2,2,-1.74731442962879
"433","article_0_0_0_2_1.RDa",1,2,2,-4.31246289328216
"434","article_0_0_0_2_1.RDa",1,2,2,-5.5840010341464
"435","article_0_0_0_2_1.RDa",1,2,2,-6.71504223177079
"436","article_0_0_0_2_1.RDa",1,2,2,-7.02296577211353
"437","article_0_0_0_2_1.RDa",1,2,2,-7.12820133291997
"438","article_0_0_0_2_1.RDa",1,2,2,-6.97521846651941
"439","article_0_0_0_2_1.RDa",1,2,2,-6.91141878760769
"440","article_0_0_0_2_1.RDa",1,2,2,-6.28776123996774
"441","article_0_0_0_2_1.RDa",2,1,1,3.5110302585495
"442","article_0_0_0_2_1.RDa",2,1,1,-0.555136291198352
"443","article_0_0_0_2_1.RDa",2,1,1,-2.3741801346221
"444","article_0_0_0_2_1.RDa",2,1,1,-4.65720109119928
"445","article_0_0_0_2_1.RDa",2,1,1,-5.88402811002378
"446","article_0_0_0_2_1.RDa",2,1,1,-6.41162796750921
"447","article_0_0_0_2_1.RDa",2,1,1,-5.87524820600189
"448","article_0_0_0_2_1.RDa",2,1,1,-6.5616401796525
"449","article_0_0_0_2_1.RDa",2,1,1,-7.0269743418211
"450","article_0_0_0_2_1.RDa",2,1,1,-6.39383391205879
"451","article_0_0_0_2_1.RDa",2,1,2,5.42985197318635
"452","article_0_0_0_2_1.RDa",2,1,2,1.10808708175818
"453","article_0_0_0_2_1.RDa",2,1,2,-1.17465647776475
"454","article_0_0_0_2_1.RDa",2,1,2,-3.62576872333531
"455","article_0_0_0_2_1.RDa",2,1,2,-3.81988059710583
"456","article_0_0_0_2_1.RDa",2,1,2,-4.52291158253369
"457","article_0_0_0_2_1.RDa",2,1,2,-5.610646077224
"458","article_0_0_0_2_1.RDa",2,1,2,-5.716949942798
"459","article_0_0_0_2_1.RDa",2,1,2,-5.95119287473921
"460","article_0_0_0_2_1.RDa",2,1,2,-5.50069007092631
"461","article_0_0_0_2_1.RDa",2,2,1,2.98636437564315
"462","article_0_0_0_2_1.RDa",2,2,1,-0.35306064226229
"463","article_0_0_0_2_1.RDa",2,2,1,-1.95084611532734
"464","article_0_0_0_2_1.RDa",2,2,1,-2.83166002540713
"465","article_0_0_0_2_1.RDa",2,2,1,-5.17132094559567
"466","article_0_0_0_2_1.RDa",2,2,1,-5.72650188393073
"467","article_0_0_0_2_1.RDa",2,2,1,-5.53652534698314
"468","article_0_0_0_2_1.RDa",2,2,1,-6.11287911311323
"469","article_0_0_0_2_1.RDa",2,2,1,-6.53126162411006
"470","article_0_0_0_2_1.RDa",2,2,1,-6.77607243435043
"471","article_0_0_0_2_1.RDa",2,2,2,0.593460089494238
"472","article_0_0_0_2_1.RDa",2,2,2,-2.7221668209535
"473","article_0_0_0_2_1.RDa",2,2,2,-4.42638285372187
"474","article_0_0_0_2_1.RDa",2,2,2,-5.26051016326206
"475","article_0_0_0_2_1.RDa",2,2,2,-6.38091505886593
"476","article_0_0_0_2_1.RDa",2,2,2,-7.15106982176469
"477","article_0_0_0_2_1.RDa",2,2,2,-7.52531522274405
"478","article_0_0_0_2_1.RDa",2,2,2,-7.57331879787774
"479","article_0_0_0_2_1.RDa",2,2,2,-7.1048955256249
"480","article_0_0_0_2_1.RDa",2,2,2,-7.03725094426371
"481","article_0_0_1_0_0.RDa",1,1,1,-1.477354209984
"482","article_0_0_1_0_0.RDa",1,1,1,-1.60781394210599
"483","article_0_0_1_0_0.RDa",1,1,1,-1.77751643606506
"484","article_0_0_1_0_0.RDa",1,1,1,-1.81047321193723
"485","article_0_0_1_0_0.RDa",1,1,1,-1.70326299827891
"486","article_0_0_1_0_0.RDa",1,1,1,-1.64920439267493
"487","article_0_0_1_0_0.RDa",1,1,1,-1.65185106276633
"488","article_0_0_1_0_0.RDa",1,1,1,-1.85010156567099
"489","article_0_0_1_0_0.RDa",1,1,1,-1.80552794725265
"490","article_0_0_1_0_0.RDa",1,1,1,-1.65979245544107
"491","article_0_0_1_0_0.RDa",1,1,2,-1.98238783246302
"492","article_0_0_1_0_0.RDa",1,1,2,-2.02155331076136
"493","article_0_0_1_0_0.RDa",1,1,2,-1.42184939395455
"494","article_0_0_1_0_0.RDa",1,1,2,-1.91047626921124
"495","article_0_0_1_0_0.RDa",1,1,2,-1.60871666834011
"496","article_0_0_1_0_0.RDa",1,1,2,-1.87153787384664
"497","article_0_0_1_0_0.RDa",1,1,2,-1.87503421750618
"498","article_0_0_1_0_0.RDa",1,1,2,-1.89796072801226
"499","article_0_0_1_0_0.RDa",1,1,2,-1.70369257996732
"500","article_0_0_1_0_0.RDa",1,1,2,-1.83277069775184
"501","article_0_0_1_0_0.RDa",1,2,1,-1.93047842427173
"502","article_0_0_1_0_0.RDa",1,2,1,-1.44325182455395
"503","article_0_0_1_0_0.RDa",1,2,1,-1.58233709352257
"504","article_0_0_1_0_0.RDa",1,2,1,-1.72781822269063
"505","article_0_0_1_0_0.RDa",1,2,1,-1.70017660659554
"506","article_0_0_1_0_0.RDa",1,2,1,-1.88277171880003
"507","article_0_0_1_0_0.RDa",1,2,1,-1.87980769282138
"508","article_0_0_1_0_0.RDa",1,2,1,-1.85728277218736
"509","article_0_0_1_0_0.RDa",1,2,1,-1.91261944471721
"510","article_0_0_1_0_0.RDa",1,2,1,-1.8452297178108
"511","article_0_0_1_0_0.RDa",1,2,2,-1.83108988827956
"512","article_0_0_1_0_0.RDa",1,2,2,-1.8173780080693
"513","article_0_0_1_0_0.RDa",1,2,2,-1.90164046360952
"514","article_0_0_1_0_0.RDa",1,2,2,-1.86293446230882
"515","article_0_0_1_0_0.RDa",1,2,2,-2.06012758318221
"516","article_0_0_1_0_0.RDa",1,2,2,-1.66206658727588
"517","article_0_0_1_0_0.RDa",1,2,2,-1.82411079821995
"518","article_0_0_1_0_0.RDa",1,2,2,-1.77961496558263
"519","article_0_0_1_0_0.RDa",1,2,2,-1.85974349960113
"520","article_0_0_1_0_0.RDa",1,2,2,-2.05019245306649
"521","article_0_0_1_0_0.RDa",2,1,1,-2.5111486986241
"522","article_0_0_1_0_0.RDa",2,1,1,-1.94638272394554
"523","article_0_0_1_0_0.RDa",2,1,1,-1.51021849696467
"524","article_0_0_1_0_0.RDa",2,1,1,-1.67186642787105
"525","article_0_0_1_0_0.RDa",2,1,1,-1.73755062372372
"526","article_0_0_1_0_0.RDa",2,1,1,-1.33523286491439
"527","article_0_0_1_0_0.RDa",2,1,1,-1.8911686415307
"528","article_0_0_1_0_0.RDa",2,1,1,-1.76186541362867
"529","article_0_0_1_0_0.RDa",2,1,1,-1.20553762003489
"530","article_0_0_1_0_0.RDa",2,1,1,-1.56499331089814
"531","article_0_0_1_0_0.RDa",2,1,2,-0.940274656935131
"532","article_0_0_1_0_0.RDa",2,1,2,-1.89567513933361
"533","article_0_0_1_0_0.RDa",2,1,2,-1.96736679866675
"534","article_0_0_1_0_0.RDa",2,1,2,-1.93625201199096
"535","article_0_0_1_0_0.RDa",2,1,2,-1.97159777744254
"536","article_0_0_1_0_0.RDa",2,1,2,-1.61824704036677
"537","article_0_0_1_0_0.RDa",2,1,2,-1.56727359494031
"538","article_0_0_1_0_0.RDa",2,1,2,-1.86825489712051
"539","article_0_0_1_0_0.RDa",2,1,2,-1.66926671959356
"540","article_0_0_1_0_0.RDa",2,1,2,-1.82195811758449
"541","article_0_0_1_0_0.RDa",2,2,1,-1.1439651954096
"542","article_0_0_1_0_0.RDa",2,2,1,-1.62018384961025
"543","article_0_0_1_0_0.RDa",2,2,1,-1.63675209157889
"544","article_0_0_1_0_0.RDa",2,2,1,-1.82815260650188
"545","article_0_0_1_0_0.RDa",2,2,1,-1.80357261143932
"546","article_0_0_1_0_0.RDa",2,2,1,-1.96671137760157
"547","article_0_0_1_0_0.RDa",2,2,1,-1.64885943220141
"548","article_0_0_1_0_0.RDa",2,2,1,-1.83767555498395
"549","article_0_0_1_0_0.RDa",2,2,1,-1.63933450263952
"550","article_0_0_1_0_0.RDa",2,2,1,-1.56981501533061
"551","article_0_0_1_0_0.RDa",2,2,2,-1.58613475928247
"552","article_0_0_1_0_0.RDa",2,2,2,-1.97507527549783
"553","article_0_0_1_0_0.RDa",2,2,2,-1.96627145336873
"554","article_0_0_1_0_0.RDa",2,2,2,-1.78844202401027
"555","article_0_0_1_0_0.RDa",2,2,2,-1.95544978351386
"556","article_0_0_1_0_0.RDa",2,2,2,-2.04110366646317
"557","article_0_0_1_0_0.RDa",2,2,2,-1.85133472654525
"558","article_0_0_1_0_0.RDa",2,2,2,-1.59919636465772
"559","article_0_0_1_0_0.RDa",2,2,2,-2.01152184055504
"560","article_0_0_1_0_0.RDa",2,2,2,-1.6309695873356
"561","article_0_0_1_0_1.RDa",1,1,1,-1.657351482402
"562","article_0_0_1_0_1.RDa",1,1,1,-1.63231920072575
"563","article_0_0_1_0_1.RDa",1,1,1,-1.68149442703512
"564","article_0_0_1_0_1.RDa",1,1,1,-1.61213470809309
"565","article_0_0_1_0_1.RDa",1,1,1,-1.6285074743924
"566","article_0_0_1_0_1.RDa",1,1,1,-1.63726365727439
"567","article_0_0_1_0_1.RDa",1,1,1,-1.6710282090287
"568","article_0_0_1_0_1.RDa",1,1,1,-1.70245561512421
"569","article_0_0_1_0_1.RDa",1,1,1,-1.5938876183019
"570","article_0_0_1_0_1.RDa",1,1,1,-1.63365183376822
"571","article_0_0_1_0_1.RDa",1,1,2,-2.09643319190851
"572","article_0_0_1_0_1.RDa",1,1,2,-1.9386788499157
"573","article_0_0_1_0_1.RDa",1,1,2,-1.97373977294495
"574","article_0_0_1_0_1.RDa",1,1,2,-1.99980421869375
"575","article_0_0_1_0_1.RDa",1,1,2,-1.94877954500725
"576","article_0_0_1_0_1.RDa",1,1,2,-2.07710305615494
"577","article_0_0_1_0_1.RDa",1,1,2,-2.0388768267493
"578","article_0_0_1_0_1.RDa",1,1,2,-2.05677851107242
"579","article_0_0_1_0_1.RDa",1,1,2,-1.93471236709998
"580","article_0_0_1_0_1.RDa",1,1,2,-2.01206210465307
"581","article_0_0_1_0_1.RDa",1,2,1,-2.02213938233603
"582","article_0_0_1_0_1.RDa",1,2,1,-1.90532145702318
"583","article_0_0_1_0_1.RDa",1,2,1,-1.81389067607314
"584","article_0_0_1_0_1.RDa",1,2,1,-1.84401674989738
"585","article_0_0_1_0_1.RDa",1,2,1,-1.86655575760327
"586","article_0_0_1_0_1.RDa",1,2,1,-1.87786922189684
"587","article_0_0_1_0_1.RDa",1,2,1,-1.75666039642785
"588","article_0_0_1_0_1.RDa",1,2,1,-1.92409317184871
"589","article_0_0_1_0_1.RDa",1,2,1,-1.82587951779279
"590","article_0_0_1_0_1.RDa",1,2,1,-1.75874043564666
"591","article_0_0_1_0_1.RDa",1,2,2,-2.12327519321157
"592","article_0_0_1_0_1.RDa",1,2,2,-2.03181055640874
"593","article_0_0_1_0_1.RDa",1,2,2,-2.09364516064793
"594","article_0_0_1_0_1.RDa",1,2,2,-2.06367145449045
"595","article_0_0_1_0_1.RDa",1,2,2,-2.06489256302855
"596","article_0_0_1_0_1.RDa",1,2,2,-2.06682789181879
"597","article_0_0_1_0_1.RDa",1,2,2,-2.06272580281724
"598","article_0_0_1_0_1.RDa",1,2,2,-2.10239159102808
"599","article_0_0_1_0_1.RDa",1,2,2,-2.17491686318432
"600","article_0_0_1_0_1.RDa",1,2,2,-2.07099109304475
"601","article_0_0_1_0_1.RDa",2,1,1,-2.27200830954672
"602","article_0_0_1_0_1.RDa",2,1,1,-1.67588430794057
"603","article_0_0_1_0_1.RDa",2,1,1,-1.67797264193843
"604","article_0_0_1_0_1.RDa",2,1,1,-1.71504134141737
"605","article_0_0_1_0_1.RDa",2,1,1,-1.60535680770965
"606","article_0_0_1_0_1.RDa",2,1,1,-1.59160091423199
"607","article_0_0_1_0_1.RDa",2,1,1,-1.64959252532319
"608","article_0_0_1_0_1.RDa",2,1,1,-1.5997689566773
"609","article_0_0_1_0_1.RDa",2,1,1,-1.62134434351627
"610","article_0_0_1_0_1.RDa",2,1,1,-1.64704022466583
"611","article_0_0_1_0_1.RDa",2,1,2,-2.0602197094837
"612","article_0_0_1_0_1.RDa",2,1,2,-2.07138446175372
"613","article_0_0_1_0_1.RDa",2,1,2,-1.96939105817069
"614","article_0_0_1_0_1.RDa",2,1,2,-1.96145979852333
"615","article_0_0_1_0_1.RDa",2,1,2,-1.94252549891992
"616","article_0_0_1_0_1.RDa",2,1,2,-1.9699593660393
"617","article_0_0_1_0_1.RDa",2,1,2,-1.96320778194584
"618","article_0_0_1_0_1.RDa",2,1,2,-2.01018799928984
"619","article_0_0_1_0_1.RDa",2,1,2,-1.97967334334775
"620","article_0_0_1_0_1.RDa",2,1,2,-1.97130057811954
"621","article_0_0_1_0_1.RDa",2,2,1,1.59839175473858
"622","article_0_0_1_0_1.RDa",2,2,1,-1.76579242489084
"623","article_0_0_1_0_1.RDa",2,2,1,-1.76219915756459
"624","article_0_0_1_0_1.RDa",2,2,1,-1.8405123723438
"625","article_0_0_1_0_1.RDa",2,2,1,-1.90934723545967
"626","article_0_0_1_0_1.RDa",2,2,1,-1.89312793467161
"627","article_0_0_1_0_1.RDa",2,2,1,-1.89973727676116
"628","article_0_0_1_0_1.RDa",2,2,1,-1.82696397094959
"629","article_0_0_1_0_1.RDa",2,2,1,-1.78448535179177
"630","article_0_0_1_0_1.RDa",2,2,1,-1.78670570967341
"631","article_0_0_1_0_1.RDa",2,2,2,-1.6461990133732
"632","article_0_0_1_0_1.RDa",2,2,2,-2.09104331871745
"633","article_0_0_1_0_1.RDa",2,2,2,-2.15961584704697
"634","article_0_0_1_0_1.RDa",2,2,2,-2.05636266167074
"635","article_0_0_1_0_1.RDa",2,2,2,-2.17290953825095
"636","article_0_0_1_0_1.RDa",2,2,2,-2.14455606592075
"637","article_0_0_1_0_1.RDa",2,2,2,-2.10468856938338
"638","article_0_0_1_0_1.RDa",2,2,2,-2.08702880160098
"639","article_0_0_1_0_1.RDa",2,2,2,-2.21748987215513
"640","article_0_0_1_0_1.RDa",2,2,2,-2.14351176802412
"641","article_0_0_1_1_0.RDa",1,1,1,-2.24289029162072
"642","article_0_0_1_1_0.RDa",1,1,1,-1.67273583121691
"643","article_0_0_1_1_0.RDa",1,1,1,-1.66833945412013
"644","article_0_0_1_1_0.RDa",1,1,1,-1.34098164829407
"645","article_0_0_1_1_0.RDa",1,1,1,-1.77308013673032
"646","article_0_0_1_1_0.RDa",1,1,1,-1.69498337874641
"647","article_0_0_1_1_0.RDa",1,1,1,-1.78566326201775
"648","article_0_0_1_1_0.RDa",1,1,1,-1.56235063988109
"649","article_0_0_1_1_0.RDa",1,1,1,-1.77907906586813
"650","article_0_0_1_1_0.RDa",1,1,1,-1.66134802527723
"651","article_0_0_1_1_0.RDa",1,1,2,-2.05838024380835
"652","article_0_0_1_1_0.RDa",1,1,2,-1.98011420896244
"653","article_0_0_1_1_0.RDa",1,1,2,-1.95496179102691
"654","article_0_0_1_1_0.RDa",1,1,2,-2.00058330937324
"655","article_0_0_1_1_0.RDa",1,1,2,-2.18242904756112
"656","article_0_0_1_1_0.RDa",1,1,2,-1.99814557785327
"657","article_0_0_1_1_0.RDa",1,1,2,-2.11912682999141
"658","article_0_0_1_1_0.RDa",1,1,2,-2.09470955729014
"659","article_0_0_1_1_0.RDa",1,1,2,-1.95186381817198
"660","article_0_0_1_1_0.RDa",1,1,2,-1.80141919588909
"661","article_0_0_1_1_0.RDa",1,2,1,-1.35723883450117
"662","article_0_0_1_1_0.RDa",1,2,1,-1.67428511938925
"663","article_0_0_1_1_0.RDa",1,2,1,-1.79979700643033
"664","article_0_0_1_1_0.RDa",1,2,1,-1.76313674094683
"665","article_0_0_1_1_0.RDa",1,2,1,-2.05207500492212
"666","article_0_0_1_1_0.RDa",1,2,1,-1.77034624216445
"667","article_0_0_1_1_0.RDa",1,2,1,-2.04363662432145
"668","article_0_0_1_1_0.RDa",1,2,1,-1.51714081198251
"669","article_0_0_1_1_0.RDa",1,2,1,-1.77209954501697
"670","article_0_0_1_1_0.RDa",1,2,1,-1.85061321545773
"671","article_0_0_1_1_0.RDa",1,2,2,-1.46213205371071
"672","article_0_0_1_1_0.RDa",1,2,2,-2.25381592194889
"673","article_0_0_1_1_0.RDa",1,2,2,-2.36169834244024
"674","article_0_0_1_1_0.RDa",1,2,2,-2.19720984558396
"675","article_0_0_1_1_0.RDa",1,2,2,-2.06770206706347
"676","article_0_0_1_1_0.RDa",1,2,2,-2.42529467477161
"677","article_0_0_1_1_0.RDa",1,2,2,-2.15073161397388
"678","article_0_0_1_1_0.RDa",1,2,2,-2.2783996095641
"679","article_0_0_1_1_0.RDa",1,2,2,-2.51977378691966
"680","article_0_0_1_1_0.RDa",1,2,2,-2.29424667205015
"681","article_0_0_1_1_0.RDa",2,1,1,-2.64154703458973
"682","article_0_0_1_1_0.RDa",2,1,1,-1.96478980267104
"683","article_0_0_1_1_0.RDa",2,1,1,-1.75298986627794
"684","article_0_0_1_1_0.RDa",2,1,1,-1.69118011046444
"685","article_0_0_1_1_0.RDa",2,1,1,-1.54686353349663
"686","article_0_0_1_1_0.RDa",2,1,1,-1.81339681908282
"687","article_0_0_1_1_0.RDa",2,1,1,-1.85983524250714
"688","article_0_0_1_1_0.RDa",2,1,1,-1.75636638181708
"689","article_0_0_1_1_0.RDa",2,1,1,-1.49859490213273
"690","article_0_0_1_1_0.RDa",2,1,1,-1.71190472864697
"691","article_0_0_1_1_0.RDa",2,1,2,-1.97173658236769
"692","article_0_0_1_1_0.RDa",2,1,2,-2.11464948707721
"693","article_0_0_1_1_0.RDa",2,1,2,-2.08788307127362
"694","article_0_0_1_1_0.RDa",2,1,2,-2.15281757572672
"695","article_0_0_1_1_0.RDa",2,1,2,-1.92558731633472
"696","article_0_0_1_1_0.RDa",2,1,2,-2.10140570609654
"697","article_0_0_1_1_0.RDa",2,1,2,-2.01277683595787
"698","article_0_0_1_1_0.RDa",2,1,2,-2.01254966193643
"699","article_0_0_1_1_0.RDa",2,1,2,-2.21902352156162
"700","article_0_0_1_1_0.RDa",2,1,2,-1.90435811561866
"701","article_0_0_1_1_0.RDa",2,2,1,-1.20231015047089
"702","article_0_0_1_1_0.RDa",2,2,1,-1.47154009611641
"703","article_0_0_1_1_0.RDa",2,2,1,-1.8442460532406
"704","article_0_0_1_1_0.RDa",2,2,1,-1.92205252095289
"705","article_0_0_1_1_0.RDa",2,2,1,-1.97796790185828
"706","article_0_0_1_1_0.RDa",2,2,1,-1.79955253299196
"707","article_0_0_1_1_0.RDa",2,2,1,-1.8020700933018
"708","article_0_0_1_1_0.RDa",2,2,1,-1.8545741910137
"709","article_0_0_1_1_0.RDa",2,2,1,-1.9048040976373
"710","article_0_0_1_1_0.RDa",2,2,1,-1.7938740320929
"711","article_0_0_1_1_0.RDa",2,2,2,-1.90210918678848
"712","article_0_0_1_1_0.RDa",2,2,2,-2.2107291566775
"713","article_0_0_1_1_0.RDa",2,2,2,-2.08777794098345
"714","article_0_0_1_1_0.RDa",2,2,2,-2.09109933713247
"715","article_0_0_1_1_0.RDa",2,2,2,-2.31129097146292
"716","article_0_0_1_1_0.RDa",2,2,2,-2.26643832025551
"717","article_0_0_1_1_0.RDa",2,2,2,-1.83937242310697
"718","article_0_0_1_1_0.RDa",2,2,2,-2.36691588333991
"719","article_0_0_1_1_0.RDa",2,2,2,-2.09346265728852
"720","article_0_0_1_1_0.RDa",2,2,2,-2.06644745098682
"721","article_0_0_1_1_1.RDa",1,1,1,-2.63411391999135
"722","article_0_0_1_1_1.RDa",1,1,1,-1.66331268035216
"723","article_0_0_1_1_1.RDa",1,1,1,-1.7064288592495
"724","article_0_0_1_1_1.RDa",1,1,1,-1.84110774622826
"725","article_0_0_1_1_1.RDa",1,1,1,-1.76256320739292
"726","article_0_0_1_1_1.RDa",1,1,1,-1.74122517692531
"727","article_0_0_1_1_1.RDa",1,1,1,-1.75897199597321
"728","article_0_0_1_1_1.RDa",1,1,1,-1.67039480738523
"729","article_0_0_1_1_1.RDa",1,1,1,-1.64660389182482
"730","article_0_0_1_1_1.RDa",1,1,1,-1.61292734347422
"731","article_0_0_1_1_1.RDa",1,1,2,-2.01143901381254
"732","article_0_0_1_1_1.RDa",1,1,2,-2.11250793029087
"733","article_0_0_1_1_1.RDa",1,1,2,-2.0894589895783
"734","article_0_0_1_1_1.RDa",1,1,2,-2.06786032710668
"735","article_0_0_1_1_1.RDa",1,1,2,-2.12431889632666
"736","article_0_0_1_1_1.RDa",1,1,2,-2.11345596161992
"737","article_0_0_1_1_1.RDa",1,1,2,-2.10777723143396
"738","article_0_0_1_1_1.RDa",1,1,2,-2.09315934588438
"739","article_0_0_1_1_1.RDa",1,1,2,-2.12083359468679
"740","article_0_0_1_1_1.RDa",1,1,2,-2.0816067219611
"741","article_0_0_1_1_1.RDa",1,2,1,-1.58239416748182
"742","article_0_0_1_1_1.RDa",1,2,1,-1.80197959183563
"743","article_0_0_1_1_1.RDa",1,2,1,-1.82868099564304
"744","article_0_0_1_1_1.RDa",1,2,1,-1.82930993950217
"745","article_0_0_1_1_1.RDa",1,2,1,-1.79771800862595
"746","article_0_0_1_1_1.RDa",1,2,1,-1.71968059577217
"747","article_0_0_1_1_1.RDa",1,2,1,-1.73709818233908
"748","article_0_0_1_1_1.RDa",1,2,1,-1.79347421389011
"749","article_0_0_1_1_1.RDa",1,2,1,-1.81703601320733
"750","article_0_0_1_1_1.RDa",1,2,1,-1.85302932241963
"751","article_0_0_1_1_1.RDa",1,2,2,-2.20120314093361
"752","article_0_0_1_1_1.RDa",1,2,2,-2.16867166735546
"753","article_0_0_1_1_1.RDa",1,2,2,-2.2020991899623
"754","article_0_0_1_1_1.RDa",1,2,2,-2.17451974067262
"755","article_0_0_1_1_1.RDa",1,2,2,-2.22698515875296
"756","article_0_0_1_1_1.RDa",1,2,2,-2.15738424425897
"757","article_0_0_1_1_1.RDa",1,2,2,-2.1754345302922
"758","article_0_0_1_1_1.RDa",1,2,2,-2.19308006498547
"759","article_0_0_1_1_1.RDa",1,2,2,-2.14699939677632
"760","article_0_0_1_1_1.RDa",1,2,2,-1.99689943881691
"761","article_0_0_1_1_1.RDa",2,1,1,-1.68654589706249
"762","article_0_0_1_1_1.RDa",2,1,1,-1.48517508518981
"763","article_0_0_1_1_1.RDa",2,1,1,-1.62896120695874
"764","article_0_0_1_1_1.RDa",2,1,1,-1.64095496229118
"765","article_0_0_1_1_1.RDa",2,1,1,-1.6697992726143
"766","article_0_0_1_1_1.RDa",2,1,1,-1.62131521808478
"767","article_0_0_1_1_1.RDa",2,1,1,-1.61228328574275
"768","article_0_0_1_1_1.RDa",2,1,1,-1.60113235898168
"769","article_0_0_1_1_1.RDa",2,1,1,-1.67901673432257
"770","article_0_0_1_1_1.RDa",2,1,1,-1.6636492560263
"771","article_0_0_1_1_1.RDa",2,1,2,-1.96289516836372
"772","article_0_0_1_1_1.RDa",2,1,2,-2.16221239453102
"773","article_0_0_1_1_1.RDa",2,1,2,-2.15668555136416
"774","article_0_0_1_1_1.RDa",2,1,2,-2.17423800036583
"775","article_0_0_1_1_1.RDa",2,1,2,-2.12160081379723
"776","article_0_0_1_1_1.RDa",2,1,2,-2.06771886822232
"777","article_0_0_1_1_1.RDa",2,1,2,-1.97726989568734
"778","article_0_0_1_1_1.RDa",2,1,2,-1.96612162577313
"779","article_0_0_1_1_1.RDa",2,1,2,-2.05131897200104
"780","article_0_0_1_1_1.RDa",2,1,2,-2.0521188961617
"781","article_0_0_1_1_1.RDa",2,2,1,-2.49115243800819
"782","article_0_0_1_1_1.RDa",2,2,1,-1.91963700082044
"783","article_0_0_1_1_1.RDa",2,2,1,-1.91098751382848
"784","article_0_0_1_1_1.RDa",2,2,1,-1.8824360936959
"785","article_0_0_1_1_1.RDa",2,2,1,-1.90624143054899
"786","article_0_0_1_1_1.RDa",2,2,1,-1.906949609651
"787","article_0_0_1_1_1.RDa",2,2,1,-1.85425311382397
"788","article_0_0_1_1_1.RDa",2,2,1,-1.87866201963471
"789","article_0_0_1_1_1.RDa",2,2,1,-1.90344615073556
"790","article_0_0_1_1_1.RDa",2,2,1,-1.86393676553542
"791","article_0_0_1_1_1.RDa",2,2,2,-2.42880031466629
"792","article_0_0_1_1_1.RDa",2,2,2,-2.33252828914199
"793","article_0_0_1_1_1.RDa",2,2,2,-2.16870888547551
"794","article_0_0_1_1_1.RDa",2,2,2,-2.2537000177532
"795","article_0_0_1_1_1.RDa",2,2,2,-2.17264135743021
"796","article_0_0_1_1_1.RDa",2,2,2,-2.20767088091073
"797","article_0_0_1_1_1.RDa",2,2,2,-2.23623857415161
"798","article_0_0_1_1_1.RDa",2,2,2,-2.16011360070808
"799","article_0_0_1_1_1.RDa",2,2,2,-2.21984948485108
"800","article_0_0_1_1_1.RDa",2,2,2,-2.17537887910413
"801","article_0_0_1_2_0.RDa",1,1,1,-1.61439863903538
"802","article_0_0_1_2_0.RDa",1,1,1,-1.22427863681668
"803","article_0_0_1_2_0.RDa",1,1,1,-1.26218444942794
"804","article_0_0_1_2_0.RDa",1,1,1,-1.23927207471436
"805","article_0_0_1_2_0.RDa",1,1,1,-1.01587045985412
"806","article_0_0_1_2_0.RDa",1,1,1,-1.05444285555102
"807","article_0_0_1_2_0.RDa",1,1,1,-0.930257648473489
"808","article_0_0_1_2_0.RDa",1,1,1,-1.33478426021338
"809","article_0_0_1_2_0.RDa",1,1,1,-0.54998206671257
"810","article_0_0_1_2_0.RDa",1,1,1,-0.0201933518000021
"811","article_0_0_1_2_0.RDa",1,1,2,-0.947920346893097
"812","article_0_0_1_2_0.RDa",1,1,2,-0.857123969542475
"813","article_0_0_1_2_0.RDa",1,1,2,-1.24772433210404
"814","article_0_0_1_2_0.RDa",1,1,2,-1.61346342082163
"815","article_0_0_1_2_0.RDa",1,1,2,-1.63921834476374
"816","article_0_0_1_2_0.RDa",1,1,2,-2.45396561876388
"817","article_0_0_1_2_0.RDa",1,1,2,-1.4834147403039
"818","article_0_0_1_2_0.RDa",1,1,2,-2.0908234730999
"819","article_0_0_1_2_0.RDa",1,1,2,-1.77127566846757
"820","article_0_0_1_2_0.RDa",1,1,2,-2.06049919597802
"821","article_0_0_1_2_0.RDa",1,2,1,-0.170787964472522
"822","article_0_0_1_2_0.RDa",1,2,1,0.0809039053439456
"823","article_0_0_1_2_0.RDa",1,2,1,-0.541212804203712
