"","filename","species_tree","alignment","beast_run","state","nrbs"
"400","article_0_0_0_2_0.RDa",2,2,2,10,49.270484140983
"401","article_0_0_0_2_1.RDa",1,1,1,1,47.8658157624649
"402","article_0_0_0_2_1.RDa",1,1,1,2,47.8621088221886
"403","article_0_0_0_2_1.RDa",1,1,1,3,47.8695841431561
"404","article_0_0_0_2_1.RDa",1,1,1,4,47.86040602381
"405","article_0_0_0_2_1.RDa",1,1,1,5,47.8654474295
"406","article_0_0_0_2_1.RDa",1,1,1,6,47.8648920319284
"407","article_0_0_0_2_1.RDa",1,1,1,7,47.8663662233916
"408","article_0_0_0_2_1.RDa",1,1,1,8,47.8680932124222
"409","article_0_0_0_2_1.RDa",1,1,1,9,47.8692823038247
"410","article_0_0_0_2_1.RDa",1,1,1,10,47.8694411547827
"411","article_0_0_0_2_1.RDa",1,1,2,1,47.8809362107547
"412","article_0_0_0_2_1.RDa",1,1,2,2,47.8778694866309
"413","article_0_0_0_2_1.RDa",1,1,2,3,47.8741477129126
"414","article_0_0_0_2_1.RDa",1,1,2,4,47.8717281266163
"415","article_0_0_0_2_1.RDa",1,1,2,5,47.8711982706241
"416","article_0_0_0_2_1.RDa",1,1,2,6,47.8690578168551
"417","article_0_0_0_2_1.RDa",1,1,2,7,47.868084977636
"418","article_0_0_0_2_1.RDa",1,1,2,8,47.8667763840118
"419","article_0_0_0_2_1.RDa",1,1,2,9,47.8673842563381
"420","article_0_0_0_2_1.RDa",1,1,2,10,47.8711636762029
"421","article_0_0_0_2_1.RDa",1,2,1,1,47.8672535679535
"422","article_0_0_0_2_1.RDa",1,2,1,2,47.8663561579259
"423","article_0_0_0_2_1.RDa",1,2,1,3,47.8643376578101
"424","article_0_0_0_2_1.RDa",1,2,1,4,47.864213397274
"425","article_0_0_0_2_1.RDa",1,2,1,5,47.8672226370598
"426","article_0_0_0_2_1.RDa",1,2,1,6,47.8720771963771
"427","article_0_0_0_2_1.RDa",1,2,1,7,47.8724704364308
"428","article_0_0_0_2_1.RDa",1,2,1,8,47.8729579613389
"429","article_0_0_0_2_1.RDa",1,2,1,9,47.8739311825407
"430","article_0_0_0_2_1.RDa",1,2,1,10,47.8750624551532
"431","article_0_0_0_2_1.RDa",1,2,2,1,47.8676479734907
"432","article_0_0_0_2_1.RDa",1,2,2,2,47.8659420468692
"433","article_0_0_0_2_1.RDa",1,2,2,3,47.8613690499881
"434","article_0_0_0_2_1.RDa",1,2,2,4,47.8627219268993
"435","article_0_0_0_2_1.RDa",1,2,2,5,47.8638276464028
"436","article_0_0_0_2_1.RDa",1,2,2,6,47.8658148171426
"437","article_0_0_0_2_1.RDa",1,2,2,7,47.8643239923489
"438","article_0_0_0_2_1.RDa",1,2,2,8,47.8644355885713
"439","article_0_0_0_2_1.RDa",1,2,2,9,47.8677393305227
"440","article_0_0_0_2_1.RDa",1,2,2,10,47.8706265076137
"441","article_0_0_0_2_1.RDa",2,1,1,1,49.2709119986412
"442","article_0_0_0_2_1.RDa",2,1,1,2,49.2613433218202
"443","article_0_0_0_2_1.RDa",2,1,1,3,49.2637770370906
"444","article_0_0_0_2_1.RDa",2,1,1,4,49.264771114084
"445","article_0_0_0_2_1.RDa",2,1,1,5,49.2710127068087
"446","article_0_0_0_2_1.RDa",2,1,1,6,49.2705292367007
"447","article_0_0_0_2_1.RDa",2,1,1,7,49.271097030327
"448","article_0_0_0_2_1.RDa",2,1,1,8,49.2775217896446
"449","article_0_0_0_2_1.RDa",2,1,1,9,49.2807486899001
"450","article_0_0_0_2_1.RDa",2,1,1,10,49.2799079720744
"451","article_0_0_0_2_1.RDa",2,1,2,1,49.2682089438933
"452","article_0_0_0_2_1.RDa",2,1,2,2,49.2767820798574
"453","article_0_0_0_2_1.RDa",2,1,2,3,49.2765208570506
"454","article_0_0_0_2_1.RDa",2,1,2,4,49.2737566120629
"455","article_0_0_0_2_1.RDa",2,1,2,5,49.2743283347104
"456","article_0_0_0_2_1.RDa",2,1,2,6,49.2783392040649
"457","article_0_0_0_2_1.RDa",2,1,2,7,49.2777751040187
"458","article_0_0_0_2_1.RDa",2,1,2,8,49.2745154059765
"459","article_0_0_0_2_1.RDa",2,1,2,9,49.2775541531323
"460","article_0_0_0_2_1.RDa",2,1,2,10,49.2808371704203
"461","article_0_0_0_2_1.RDa",2,2,1,1,49.2635414936863
"462","article_0_0_0_2_1.RDa",2,2,1,2,49.2605599384865
"463","article_0_0_0_2_1.RDa",2,2,1,3,49.2660160966077
"464","article_0_0_0_2_1.RDa",2,2,1,4,49.2667684753471
"465","article_0_0_0_2_1.RDa",2,2,1,5,49.2694086052829
"466","article_0_0_0_2_1.RDa",2,2,1,6,49.2715909799171
"467","article_0_0_0_2_1.RDa",2,2,1,7,49.2751642110356
"468","article_0_0_0_2_1.RDa",2,2,1,8,49.2768781866061
"469","article_0_0_0_2_1.RDa",2,2,1,9,49.2771544623907
"470","article_0_0_0_2_1.RDa",2,2,1,10,49.2788991097943
"471","article_0_0_0_2_1.RDa",2,2,2,1,49.2843917641482
"472","article_0_0_0_2_1.RDa",2,2,2,2,49.2756485187976
"473","article_0_0_0_2_1.RDa",2,2,2,3,49.2716499465069
"474","article_0_0_0_2_1.RDa",2,2,2,4,49.2728073427426
"475","article_0_0_0_2_1.RDa",2,2,2,5,49.2768407667018
"476","article_0_0_0_2_1.RDa",2,2,2,6,49.2731660652136
"477","article_0_0_0_2_1.RDa",2,2,2,7,49.2759845000722
"478","article_0_0_0_2_1.RDa",2,2,2,8,49.282298730314
"479","article_0_0_0_2_1.RDa",2,2,2,9,49.2782405459847
"480","article_0_0_0_2_1.RDa",2,2,2,10,49.2828506986061
"481","article_0_0_1_0_0.RDa",1,1,1,1,24.9579763959625
"482","article_0_0_1_0_0.RDa",1,1,1,2,24.9105953952203
"483","article_0_0_1_0_0.RDa",1,1,1,3,25.0564235219446
"484","article_0_0_1_0_0.RDa",1,1,1,4,24.9465641595466
"485","article_0_0_1_0_0.RDa",1,1,1,5,25.018195297579
"486","article_0_0_1_0_0.RDa",1,1,1,6,24.9397681296308
"487","article_0_0_1_0_0.RDa",1,1,1,7,25.0105468831217
"488","article_0_0_1_0_0.RDa",1,1,1,8,25.0318333713786
"489","article_0_0_1_0_0.RDa",1,1,1,9,24.9574667572618
"490","article_0_0_1_0_0.RDa",1,1,1,10,24.877298610708
"491","article_0_0_1_0_0.RDa",1,1,2,1,25.2820088635142
"492","article_0_0_1_0_0.RDa",1,1,2,2,24.9231254872063
"493","article_0_0_1_0_0.RDa",1,1,2,3,24.8276141222806
"494","article_0_0_1_0_0.RDa",1,1,2,4,25.044422310896
"495","article_0_0_1_0_0.RDa",1,1,2,5,24.9536207649725
"496","article_0_0_1_0_0.RDa",1,1,2,6,24.9365080856282
"497","article_0_0_1_0_0.RDa",1,1,2,7,24.8961162539204
"498","article_0_0_1_0_0.RDa",1,1,2,8,24.977990949846
"499","article_0_0_1_0_0.RDa",1,1,2,9,24.5487326075789
"500","article_0_0_1_0_0.RDa",1,1,2,10,24.9855328247505
"501","article_0_0_1_0_0.RDa",1,2,1,1,25.0714185172402
"502","article_0_0_1_0_0.RDa",1,2,1,2,24.9288973506182
"503","article_0_0_1_0_0.RDa",1,2,1,3,24.8966066141759
"504","article_0_0_1_0_0.RDa",1,2,1,4,25.0170165742567
"505","article_0_0_1_0_0.RDa",1,2,1,5,24.9680208089998
"506","article_0_0_1_0_0.RDa",1,2,1,6,25.0704309613731
"507","article_0_0_1_0_0.RDa",1,2,1,7,25.0481765940533
"508","article_0_0_1_0_0.RDa",1,2,1,8,25.0717726843301
"509","article_0_0_1_0_0.RDa",1,2,1,9,24.9313230757477
"510","article_0_0_1_0_0.RDa",1,2,1,10,25.0837734094719
"511","article_0_0_1_0_0.RDa",1,2,2,1,24.432809260587
"512","article_0_0_1_0_0.RDa",1,2,2,2,24.9372517803567
"513","article_0_0_1_0_0.RDa",1,2,2,3,24.9726994226201
"514","article_0_0_1_0_0.RDa",1,2,2,4,24.9525383634785
"515","article_0_0_1_0_0.RDa",1,2,2,5,25.0299102292193
"516","article_0_0_1_0_0.RDa",1,2,2,6,25.0580495667841
"517","article_0_0_1_0_0.RDa",1,2,2,7,24.8823132660413
"518","article_0_0_1_0_0.RDa",1,2,2,8,24.9603492061823
"519","article_0_0_1_0_0.RDa",1,2,2,9,24.9115352839061
"520","article_0_0_1_0_0.RDa",1,2,2,10,24.9390147041913
"521","article_0_0_1_0_0.RDa",2,1,1,1,24.7760853314952
"522","article_0_0_1_0_0.RDa",2,1,1,2,24.8555387761377
"523","article_0_0_1_0_0.RDa",2,1,1,3,24.6700452953213
"524","article_0_0_1_0_0.RDa",2,1,1,4,24.8651625531285
"525","article_0_0_1_0_0.RDa",2,1,1,5,24.8154840023396
"526","article_0_0_1_0_0.RDa",2,1,1,6,24.9209739384709
"527","article_0_0_1_0_0.RDa",2,1,1,7,24.9043547285114
"528","article_0_0_1_0_0.RDa",2,1,1,8,24.9283798166399
"529","article_0_0_1_0_0.RDa",2,1,1,9,24.6739687217644
"530","article_0_0_1_0_0.RDa",2,1,1,10,24.773392824088
"531","article_0_0_1_0_0.RDa",2,1,2,1,24.6922418616725
"532","article_0_0_1_0_0.RDa",2,1,2,2,25.0245181434854
"533","article_0_0_1_0_0.RDa",2,1,2,3,24.8713832084326
"534","article_0_0_1_0_0.RDa",2,1,2,4,24.8934713480863
"535","article_0_0_1_0_0.RDa",2,1,2,5,24.8570488314711
"536","article_0_0_1_0_0.RDa",2,1,2,6,24.8420352569888
"537","article_0_0_1_0_0.RDa",2,1,2,7,24.7130618419468
"538","article_0_0_1_0_0.RDa",2,1,2,8,24.9112421515333
"539","article_0_0_1_0_0.RDa",2,1,2,9,24.6918315873512
"540","article_0_0_1_0_0.RDa",2,1,2,10,24.9026419673979
"541","article_0_0_1_0_0.RDa",2,2,1,1,24.7482089072466
"542","article_0_0_1_0_0.RDa",2,2,1,2,24.803221560932
"543","article_0_0_1_0_0.RDa",2,2,1,3,24.8327981156921
"544","article_0_0_1_0_0.RDa",2,2,1,4,24.8262917358133
"545","article_0_0_1_0_0.RDa",2,2,1,5,25.0138003094618
"546","article_0_0_1_0_0.RDa",2,2,1,6,24.7144214297401
"547","article_0_0_1_0_0.RDa",2,2,1,7,24.8561417481508
"548","article_0_0_1_0_0.RDa",2,2,1,8,24.8935779938733
"549","article_0_0_1_0_0.RDa",2,2,1,9,24.9196684281955
"550","article_0_0_1_0_0.RDa",2,2,1,10,24.9336832585369
"551","article_0_0_1_0_0.RDa",2,2,2,1,24.8407554622341
"552","article_0_0_1_0_0.RDa",2,2,2,2,25.1036779695867
"553","article_0_0_1_0_0.RDa",2,2,2,3,24.9404171592116
"554","article_0_0_1_0_0.RDa",2,2,2,4,24.8256832630718
"555","article_0_0_1_0_0.RDa",2,2,2,5,24.8220269823549
"556","article_0_0_1_0_0.RDa",2,2,2,6,24.9980908401652
"557","article_0_0_1_0_0.RDa",2,2,2,7,24.6733167614124
"558","article_0_0_1_0_0.RDa",2,2,2,8,24.9189669637019
"559","article_0_0_1_0_0.RDa",2,2,2,9,24.9298222132975
"560","article_0_0_1_0_0.RDa",2,2,2,10,24.7320322414772
"561","article_0_0_1_0_1.RDa",1,1,1,1,24.7723467981265
"562","article_0_0_1_0_1.RDa",1,1,1,2,24.8615294239184
"563","article_0_0_1_0_1.RDa",1,1,1,3,24.915972460648
"564","article_0_0_1_0_1.RDa",1,1,1,4,24.7896999442793
"565","article_0_0_1_0_1.RDa",1,1,1,5,24.8283754594757
"566","article_0_0_1_0_1.RDa",1,1,1,6,24.8323830357054
"567","article_0_0_1_0_1.RDa",1,1,1,7,24.8945301308849
"568","article_0_0_1_0_1.RDa",1,1,1,8,24.9065799360412
"569","article_0_0_1_0_1.RDa",1,1,1,9,24.8219552312738
"570","article_0_0_1_0_1.RDa",1,1,1,10,24.8565565756839
"571","article_0_0_1_0_1.RDa",1,1,2,1,24.980068201568
"572","article_0_0_1_0_1.RDa",1,1,2,2,24.8309537427527
"573","article_0_0_1_0_1.RDa",1,1,2,3,24.8894666726016
"574","article_0_0_1_0_1.RDa",1,1,2,4,24.9223274671401
"575","article_0_0_1_0_1.RDa",1,1,2,5,24.8172285669818
"576","article_0_0_1_0_1.RDa",1,1,2,6,24.8191289930833
"577","article_0_0_1_0_1.RDa",1,1,2,7,24.8330207525929
"578","article_0_0_1_0_1.RDa",1,1,2,8,24.8066533069182
"579","article_0_0_1_0_1.RDa",1,1,2,9,24.8520414269009
"580","article_0_0_1_0_1.RDa",1,1,2,10,24.8976011007747
"581","article_0_0_1_0_1.RDa",1,2,1,1,25.5601065708977
"582","article_0_0_1_0_1.RDa",1,2,1,2,25.0301900727614
"583","article_0_0_1_0_1.RDa",1,2,1,3,24.9530980303553
"584","article_0_0_1_0_1.RDa",1,2,1,4,24.9763147286072
"585","article_0_0_1_0_1.RDa",1,2,1,5,24.9638441240912
"586","article_0_0_1_0_1.RDa",1,2,1,6,24.9569300382088
"587","article_0_0_1_0_1.RDa",1,2,1,7,24.9155279968782
"588","article_0_0_1_0_1.RDa",1,2,1,8,24.9861484162843
"589","article_0_0_1_0_1.RDa",1,2,1,9,24.9055049331694
"590","article_0_0_1_0_1.RDa",1,2,1,10,24.9530287815359
"591","article_0_0_1_0_1.RDa",1,2,2,1,24.168051981135
"592","article_0_0_1_0_1.RDa",1,2,2,2,24.8948528329098
"593","article_0_0_1_0_1.RDa",1,2,2,3,24.8943962173592
"594","article_0_0_1_0_1.RDa",1,2,2,4,24.988068441822
"595","article_0_0_1_0_1.RDa",1,2,2,5,25.0007188421691
"596","article_0_0_1_0_1.RDa",1,2,2,6,24.9612136309307
"597","article_0_0_1_0_1.RDa",1,2,2,7,24.9839138723714
"598","article_0_0_1_0_1.RDa",1,2,2,8,24.9718169211105
"599","article_0_0_1_0_1.RDa",1,2,2,9,24.947822814221
"600","article_0_0_1_0_1.RDa",1,2,2,10,24.9599321438569
"601","article_0_0_1_0_1.RDa",2,1,1,1,24.8273457401271
"602","article_0_0_1_0_1.RDa",2,1,1,2,24.8437011733331
"603","article_0_0_1_0_1.RDa",2,1,1,3,24.9067562583758
"604","article_0_0_1_0_1.RDa",2,1,1,4,24.869344688491
"605","article_0_0_1_0_1.RDa",2,1,1,5,24.8528553485334
"606","article_0_0_1_0_1.RDa",2,1,1,6,24.8834096372894
"607","article_0_0_1_0_1.RDa",2,1,1,7,24.8699159438236
"608","article_0_0_1_0_1.RDa",2,1,1,8,24.922735240427
"609","article_0_0_1_0_1.RDa",2,1,1,9,24.8637546364571
"610","article_0_0_1_0_1.RDa",2,1,1,10,24.8915436090983
"611","article_0_0_1_0_1.RDa",2,1,2,1,24.7340665535301
"612","article_0_0_1_0_1.RDa",2,1,2,2,24.9230484134043
"613","article_0_0_1_0_1.RDa",2,1,2,3,24.9007571768901
"614","article_0_0_1_0_1.RDa",2,1,2,4,24.845599348154
"615","article_0_0_1_0_1.RDa",2,1,2,5,24.9029413942143
"616","article_0_0_1_0_1.RDa",2,1,2,6,24.874745521669
"617","article_0_0_1_0_1.RDa",2,1,2,7,24.8552460013987
"618","article_0_0_1_0_1.RDa",2,1,2,8,24.8969420767478
"619","article_0_0_1_0_1.RDa",2,1,2,9,24.860131372403
"620","article_0_0_1_0_1.RDa",2,1,2,10,24.8364685304785
"621","article_0_0_1_0_1.RDa",2,2,1,1,24.8471493575186
"622","article_0_0_1_0_1.RDa",2,2,1,2,24.8786770806611
"623","article_0_0_1_0_1.RDa",2,2,1,3,24.8650563625045
"624","article_0_0_1_0_1.RDa",2,2,1,4,24.8985890090474
"625","article_0_0_1_0_1.RDa",2,2,1,5,24.8970271152259
"626","article_0_0_1_0_1.RDa",2,2,1,6,24.9163711026215
"627","article_0_0_1_0_1.RDa",2,2,1,7,24.8918055564659
"628","article_0_0_1_0_1.RDa",2,2,1,8,24.8990964412533
"629","article_0_0_1_0_1.RDa",2,2,1,9,24.9254983726466
"630","article_0_0_1_0_1.RDa",2,2,1,10,24.8400298623929
"631","article_0_0_1_0_1.RDa",2,2,2,1,24.7295846433776
"632","article_0_0_1_0_1.RDa",2,2,2,2,24.8244067311714
"633","article_0_0_1_0_1.RDa",2,2,2,3,24.9295995747547
"634","article_0_0_1_0_1.RDa",2,2,2,4,24.8485822220182
"635","article_0_0_1_0_1.RDa",2,2,2,5,24.8903792074184
"636","article_0_0_1_0_1.RDa",2,2,2,6,24.9298866921244
"637","article_0_0_1_0_1.RDa",2,2,2,7,24.9404431701821
"638","article_0_0_1_0_1.RDa",2,2,2,8,24.8688010851358
"639","article_0_0_1_0_1.RDa",2,2,2,9,24.8871036304124
"640","article_0_0_1_0_1.RDa",2,2,2,10,24.9511914080131
"641","article_0_0_1_1_0.RDa",1,1,1,1,27.3627862923101
"642","article_0_0_1_1_0.RDa",1,1,1,2,27.387122309816
"643","article_0_0_1_1_0.RDa",1,1,1,3,27.3878458035616
"644","article_0_0_1_1_0.RDa",1,1,1,4,27.3803557248392
"645","article_0_0_1_1_0.RDa",1,1,1,5,27.3807409022111
"646","article_0_0_1_1_0.RDa",1,1,1,6,27.3899450592086
"647","article_0_0_1_1_0.RDa",1,1,1,7,27.3904806224078
"648","article_0_0_1_1_0.RDa",1,1,1,8,27.3905533686244
"649","article_0_0_1_1_0.RDa",1,1,1,9,27.3956205745109
"650","article_0_0_1_1_0.RDa",1,1,1,10,27.3889047708415
"651","article_0_0_1_1_0.RDa",1,1,2,1,27.3991817618774
"652","article_0_0_1_1_0.RDa",1,1,2,2,27.4021947365444
"653","article_0_0_1_1_0.RDa",1,1,2,3,27.3908192942386
"654","article_0_0_1_1_0.RDa",1,1,2,4,27.3942387362227
"655","article_0_0_1_1_0.RDa",1,1,2,5,27.3746481394492
"656","article_0_0_1_1_0.RDa",1,1,2,6,27.3856103631376
"657","article_0_0_1_1_0.RDa",1,1,2,7,27.3834594387508
"658","article_0_0_1_1_0.RDa",1,1,2,8,27.3907783267856
"659","article_0_0_1_1_0.RDa",1,1,2,9,27.3829206146558
"660","article_0_0_1_1_0.RDa",1,1,2,10,27.4018844017729
"661","article_0_0_1_1_0.RDa",1,2,1,1,27.3552162243509
"662","article_0_0_1_1_0.RDa",1,2,1,2,27.4144085003737
"663","article_0_0_1_1_0.RDa",1,2,1,3,27.4100937201114
"664","article_0_0_1_1_0.RDa",1,2,1,4,27.4162510355706
"665","article_0_0_1_1_0.RDa",1,2,1,5,27.4001509199487
"666","article_0_0_1_1_0.RDa",1,2,1,6,27.4181799015399
"667","article_0_0_1_1_0.RDa",1,2,1,7,27.4168934517553
"668","article_0_0_1_1_0.RDa",1,2,1,8,27.4104847266853
"669","article_0_0_1_1_0.RDa",1,2,1,9,27.4235567486295
"670","article_0_0_1_1_0.RDa",1,2,1,10,27.3989467779478
"671","article_0_0_1_1_0.RDa",1,2,2,1,27.3739564408464
"672","article_0_0_1_1_0.RDa",1,2,2,2,27.3806790441005
"673","article_0_0_1_1_0.RDa",1,2,2,3,27.3951733622995
"674","article_0_0_1_1_0.RDa",1,2,2,4,27.4136940144732
"675","article_0_0_1_1_0.RDa",1,2,2,5,27.410439231635
"676","article_0_0_1_1_0.RDa",1,2,2,6,27.4262723513585
"677","article_0_0_1_1_0.RDa",1,2,2,7,27.3988428345786
"678","article_0_0_1_1_0.RDa",1,2,2,8,27.4187884267377
"679","article_0_0_1_1_0.RDa",1,2,2,9,27.4225920634411
"680","article_0_0_1_1_0.RDa",1,2,2,10,27.4205762853896
"681","article_0_0_1_1_0.RDa",2,1,1,1,27.3691376070129
"682","article_0_0_1_1_0.RDa",2,1,1,2,27.3812140844459
"683","article_0_0_1_1_0.RDa",2,1,1,3,27.392757486893
"684","article_0_0_1_1_0.RDa",2,1,1,4,27.390986731429
"685","article_0_0_1_1_0.RDa",2,1,1,5,27.391181058287
"686","article_0_0_1_1_0.RDa",2,1,1,6,27.3847927826961
"687","article_0_0_1_1_0.RDa",2,1,1,7,27.3635842794834
"688","article_0_0_1_1_0.RDa",2,1,1,8,27.3858748812372
"689","article_0_0_1_1_0.RDa",2,1,1,9,27.3816490508032
"690","article_0_0_1_1_0.RDa",2,1,1,10,27.3918219813833
"691","article_0_0_1_1_0.RDa",2,1,2,1,27.3883810492493
"692","article_0_0_1_1_0.RDa",2,1,2,2,27.3777012849236
"693","article_0_0_1_1_0.RDa",2,1,2,3,27.3877766085131
"694","article_0_0_1_1_0.RDa",2,1,2,4,27.3971482672503
"695","article_0_0_1_1_0.RDa",2,1,2,5,27.3781060514139
"696","article_0_0_1_1_0.RDa",2,1,2,6,27.4041956200978
"697","article_0_0_1_1_0.RDa",2,1,2,7,27.3858301951822
"698","article_0_0_1_1_0.RDa",2,1,2,8,27.3644831368423
"699","article_0_0_1_1_0.RDa",2,1,2,9,27.3854597617326
"700","article_0_0_1_1_0.RDa",2,1,2,10,27.3796843107801
"701","article_0_0_1_1_0.RDa",2,2,1,1,27.4055108087264
"702","article_0_0_1_1_0.RDa",2,2,1,2,27.3647525571132
"703","article_0_0_1_1_0.RDa",2,2,1,3,27.3781265332637
"704","article_0_0_1_1_0.RDa",2,2,1,4,27.3712172000842
"705","article_0_0_1_1_0.RDa",2,2,1,5,27.3688622057971
"706","article_0_0_1_1_0.RDa",2,2,1,6,27.3721389690267
"707","article_0_0_1_1_0.RDa",2,2,1,7,27.3997321302539
"708","article_0_0_1_1_0.RDa",2,2,1,8,27.3957369828793
"709","article_0_0_1_1_0.RDa",2,2,1,9,27.3844306870553
"710","article_0_0_1_1_0.RDa",2,2,1,10,27.3665963478602
"711","article_0_0_1_1_0.RDa",2,2,2,1,27.3698969811141
"712","article_0_0_1_1_0.RDa",2,2,2,2,27.3768949819664
"713","article_0_0_1_1_0.RDa",2,2,2,3,27.3722839767024
"714","article_0_0_1_1_0.RDa",2,2,2,4,27.385816691334
"715","article_0_0_1_1_0.RDa",2,2,2,5,27.3725065975253
"716","article_0_0_1_1_0.RDa",2,2,2,6,27.3878975316543
"717","article_0_0_1_1_0.RDa",2,2,2,7,27.3656695395365
"718","article_0_0_1_1_0.RDa",2,2,2,8,27.3993540069177
"719","article_0_0_1_1_0.RDa",2,2,2,9,27.3748092064321
"720","article_0_0_1_1_0.RDa",2,2,2,10,27.3689663705688
"721","article_0_0_1_1_1.RDa",1,1,1,1,27.3852464626393
"722","article_0_0_1_1_1.RDa",1,1,1,2,27.4072152506292
"723","article_0_0_1_1_1.RDa",1,1,1,3,27.4085236794395
"724","article_0_0_1_1_1.RDa",1,1,1,4,27.4015925947451
"725","article_0_0_1_1_1.RDa",1,1,1,5,27.4025614885147
"726","article_0_0_1_1_1.RDa",1,1,1,6,27.4042976569241
"727","article_0_0_1_1_1.RDa",1,1,1,7,27.4022790078963
"728","article_0_0_1_1_1.RDa",1,1,1,8,27.404724627402
"729","article_0_0_1_1_1.RDa",1,1,1,9,27.402783958643
"730","article_0_0_1_1_1.RDa",1,1,1,10,27.4026797284555
"731","article_0_0_1_1_1.RDa",1,1,2,1,27.3950308376141
"732","article_0_0_1_1_1.RDa",1,1,2,2,27.4031840315975
"733","article_0_0_1_1_1.RDa",1,1,2,3,27.402688434546
"734","article_0_0_1_1_1.RDa",1,1,2,4,27.4027266389552
"735","article_0_0_1_1_1.RDa",1,1,2,5,27.4047800792219
"736","article_0_0_1_1_1.RDa",1,1,2,6,27.4044476074633
"737","article_0_0_1_1_1.RDa",1,1,2,7,27.4021196919306
"738","article_0_0_1_1_1.RDa",1,1,2,8,27.4033506753695
"739","article_0_0_1_1_1.RDa",1,1,2,9,27.3997724424939
"740","article_0_0_1_1_1.RDa",1,1,2,10,27.4036860742724
"741","article_0_0_1_1_1.RDa",1,2,1,1,27.394012799149
"742","article_0_0_1_1_1.RDa",1,2,1,2,27.4166534286119
"743","article_0_0_1_1_1.RDa",1,2,1,3,27.4133809716932
"744","article_0_0_1_1_1.RDa",1,2,1,4,27.4120969648781
"745","article_0_0_1_1_1.RDa",1,2,1,5,27.40639649689
"746","article_0_0_1_1_1.RDa",1,2,1,6,27.4036801952911
"747","article_0_0_1_1_1.RDa",1,2,1,7,27.4042705606125
"748","article_0_0_1_1_1.RDa",1,2,1,8,27.4078816133983
"749","article_0_0_1_1_1.RDa",1,2,1,9,27.4071566301876
"750","article_0_0_1_1_1.RDa",1,2,1,10,27.409956898878
"751","article_0_0_1_1_1.RDa",1,2,2,1,27.348190730054
"752","article_0_0_1_1_1.RDa",1,2,2,2,27.4093265243082
"753","article_0_0_1_1_1.RDa",1,2,2,3,27.4033052569347
"754","article_0_0_1_1_1.RDa",1,2,2,4,27.4091728945313
"755","article_0_0_1_1_1.RDa",1,2,2,5,27.4087671426337
"756","article_0_0_1_1_1.RDa",1,2,2,6,27.4110369100197
"757","article_0_0_1_1_1.RDa",1,2,2,7,27.4110736800617
"758","article_0_0_1_1_1.RDa",1,2,2,8,27.4102367839373
"759","article_0_0_1_1_1.RDa",1,2,2,9,27.4099550310132
"760","article_0_0_1_1_1.RDa",1,2,2,10,27.4044891978405
"761","article_0_0_1_1_1.RDa",2,1,1,1,27.3861739188499
"762","article_0_0_1_1_1.RDa",2,1,1,2,27.3910938118247
"763","article_0_0_1_1_1.RDa",2,1,1,3,27.3842827020999
"764","article_0_0_1_1_1.RDa",2,1,1,4,27.3815224648594
"765","article_0_0_1_1_1.RDa",2,1,1,5,27.3911987205277
"766","article_0_0_1_1_1.RDa",2,1,1,6,27.387015854123
"767","article_0_0_1_1_1.RDa",2,1,1,7,27.3817977807124
"768","article_0_0_1_1_1.RDa",2,1,1,8,27.3832249790493
"769","article_0_0_1_1_1.RDa",2,1,1,9,27.3872513488292
"770","article_0_0_1_1_1.RDa",2,1,1,10,27.382885580739
"771","article_0_0_1_1_1.RDa",2,1,2,1,27.4171966442795
"772","article_0_0_1_1_1.RDa",2,1,2,2,27.3842703337755
"773","article_0_0_1_1_1.RDa",2,1,2,3,27.3887491626355
"774","article_0_0_1_1_1.RDa",2,1,2,4,27.3837746683315
"775","article_0_0_1_1_1.RDa",2,1,2,5,27.3845007984285
"776","article_0_0_1_1_1.RDa",2,1,2,6,27.3854475173373
"777","article_0_0_1_1_1.RDa",2,1,2,7,27.3800824804113
"778","article_0_0_1_1_1.RDa",2,1,2,8,27.3865338649672
"779","article_0_0_1_1_1.RDa",2,1,2,9,27.3834879785902
"780","article_0_0_1_1_1.RDa",2,1,2,10,27.3831855725045
"781","article_0_0_1_1_1.RDa",2,2,1,1,27.3577641949535
"782","article_0_0_1_1_1.RDa",2,2,1,2,27.3847072329305
"783","article_0_0_1_1_1.RDa",2,2,1,3,27.3954879935299
"784","article_0_0_1_1_1.RDa",2,2,1,4,27.3891171754673
"785","article_0_0_1_1_1.RDa",2,2,1,5,27.3852826127621
"786","article_0_0_1_1_1.RDa",2,2,1,6,27.3859306465602
"787","article_0_0_1_1_1.RDa",2,2,1,7,27.3845939356152
"788","article_0_0_1_1_1.RDa",2,2,1,8,27.3863504122717
"789","article_0_0_1_1_1.RDa",2,2,1,9,27.3873125284968
"790","article_0_0_1_1_1.RDa",2,2,1,10,27.3831505830294
"791","article_0_0_1_1_1.RDa",2,2,2,1,27.3829885915082
"792","article_0_0_1_1_1.RDa",2,2,2,2,27.3879893674082
"793","article_0_0_1_1_1.RDa",2,2,2,3,27.3923628292202
"794","article_0_0_1_1_1.RDa",2,2,2,4,27.3902405047216
"795","article_0_0_1_1_1.RDa",2,2,2,5,27.3904310463297
"796","article_0_0_1_1_1.RDa",2,2,2,6,27.3871918832184
"797","article_0_0_1_1_1.RDa",2,2,2,7,27.3901238502923
"798","article_0_0_1_1_1.RDa",2,2,2,8,27.3911419328741
"799","article_0_0_1_1_1.RDa",2,2,2,9,27.3849698707512
