"","filename","species_tree","alignment","beast_run","state","t","nltt"
"1289","toy_example_3.RDa",2,2,2,8,0.1,0.0571428571428571
"1290","toy_example_3.RDa",2,2,2,8,0.2,0.0857142857142857
"1291","toy_example_3.RDa",2,2,2,8,0.3,0.0857142857142857
"1292","toy_example_3.RDa",2,2,2,8,0.4,0.114285714285714
"1293","toy_example_3.RDa",2,2,2,8,0.5,0.142857142857143
"1294","toy_example_3.RDa",2,2,2,8,0.6,0.171428571428571
"1295","toy_example_3.RDa",2,2,2,8,0.7,0.342857142857143
"1296","toy_example_3.RDa",2,2,2,8,0.8,0.4
"1297","toy_example_3.RDa",2,2,2,8,0.9,0.628571428571429
"1298","toy_example_3.RDa",2,2,2,8,1,1
"1299","toy_example_3.RDa",2,2,2,9,0,0.0571428571428571
"1300","toy_example_3.RDa",2,2,2,9,0.1,0.0857142857142857
"1301","toy_example_3.RDa",2,2,2,9,0.2,0.0857142857142857
"1302","toy_example_3.RDa",2,2,2,9,0.3,0.0857142857142857
"1303","toy_example_3.RDa",2,2,2,9,0.4,0.114285714285714
"1304","toy_example_3.RDa",2,2,2,9,0.5,0.142857142857143
"1305","toy_example_3.RDa",2,2,2,9,0.6,0.2
"1306","toy_example_3.RDa",2,2,2,9,0.7,0.285714285714286
"1307","toy_example_3.RDa",2,2,2,9,0.8,0.428571428571429
"1308","toy_example_3.RDa",2,2,2,9,0.9,0.657142857142857
"1309","toy_example_3.RDa",2,2,2,9,1,1
"1310","toy_example_3.RDa",2,2,2,10,0,0.0571428571428571
"1311","toy_example_3.RDa",2,2,2,10,0.1,0.0857142857142857
"1312","toy_example_3.RDa",2,2,2,10,0.2,0.0857142857142857
"1313","toy_example_3.RDa",2,2,2,10,0.3,0.0857142857142857
"1314","toy_example_3.RDa",2,2,2,10,0.4,0.114285714285714
"1315","toy_example_3.RDa",2,2,2,10,0.5,0.142857142857143
"1316","toy_example_3.RDa",2,2,2,10,0.6,0.171428571428571
"1317","toy_example_3.RDa",2,2,2,10,0.7,0.257142857142857
"1318","toy_example_3.RDa",2,2,2,10,0.8,0.428571428571429
"1319","toy_example_3.RDa",2,2,2,10,0.9,0.6
"1320","toy_example_3.RDa",2,2,2,10,1,1
"1321","toy_example_4.RDa",1,1,1,1,0,0.666666666666667
"1322","toy_example_4.RDa",1,1,1,1,0.1,0.666666666666667
"1323","toy_example_4.RDa",1,1,1,1,0.2,0.666666666666667
"1324","toy_example_4.RDa",1,1,1,1,0.3,0.666666666666667
"1325","toy_example_4.RDa",1,1,1,1,0.4,0.666666666666667
"1326","toy_example_4.RDa",1,1,1,1,0.5,0.666666666666667
"1327","toy_example_4.RDa",1,1,1,1,0.6,0.666666666666667
"1328","toy_example_4.RDa",1,1,1,1,0.7,0.666666666666667
"1329","toy_example_4.RDa",1,1,1,1,0.8,1
"1330","toy_example_4.RDa",1,1,1,1,0.9,1
"1331","toy_example_4.RDa",1,1,1,1,1,1
"1332","toy_example_4.RDa",1,1,1,2,0,0.666666666666667
"1333","toy_example_4.RDa",1,1,1,2,0.1,0.666666666666667
"1334","toy_example_4.RDa",1,1,1,2,0.2,0.666666666666667
"1335","toy_example_4.RDa",1,1,1,2,0.3,0.666666666666667
"1336","toy_example_4.RDa",1,1,1,2,0.4,0.666666666666667
"1337","toy_example_4.RDa",1,1,1,2,0.5,0.666666666666667
"1338","toy_example_4.RDa",1,1,1,2,0.6,0.666666666666667
"1339","toy_example_4.RDa",1,1,1,2,0.7,0.666666666666667
"1340","toy_example_4.RDa",1,1,1,2,0.8,1
"1341","toy_example_4.RDa",1,1,1,2,0.9,1
"1342","toy_example_4.RDa",1,1,1,2,1,1
"1343","toy_example_4.RDa",1,1,1,3,0,0.666666666666667
"1344","toy_example_4.RDa",1,1,1,3,0.1,0.666666666666667
"1345","toy_example_4.RDa",1,1,1,3,0.2,0.666666666666667
"1346","toy_example_4.RDa",1,1,1,3,0.3,0.666666666666667
"1347","toy_example_4.RDa",1,1,1,3,0.4,0.666666666666667
"1348","toy_example_4.RDa",1,1,1,3,0.5,0.666666666666667
"1349","toy_example_4.RDa",1,1,1,3,0.6,0.666666666666667
"1350","toy_example_4.RDa",1,1,1,3,0.7,0.666666666666667
"1351","toy_example_4.RDa",1,1,1,3,0.8,0.666666666666667
"1352","toy_example_4.RDa",1,1,1,3,0.9,1
"1353","toy_example_4.RDa",1,1,1,3,1,1
"1354","toy_example_4.RDa",1,1,1,4,0,0.666666666666667
"1355","toy_example_4.RDa",1,1,1,4,0.1,0.666666666666667
"1356","toy_example_4.RDa",1,1,1,4,0.2,0.666666666666667
"1357","toy_example_4.RDa",1,1,1,4,0.3,0.666666666666667
"1358","toy_example_4.RDa",1,1,1,4,0.4,0.666666666666667
"1359","toy_example_4.RDa",1,1,1,4,0.5,0.666666666666667
"1360","toy_example_4.RDa",1,1,1,4,0.6,0.666666666666667
"1361","toy_example_4.RDa",1,1,1,4,0.7,1
"1362","toy_example_4.RDa",1,1,1,4,0.8,1
"1363","toy_example_4.RDa",1,1,1,4,0.9,1
"1364","toy_example_4.RDa",1,1,1,4,1,1
"1365","toy_example_4.RDa",1,1,1,5,0,0.666666666666667
"1366","toy_example_4.RDa",1,1,1,5,0.1,0.666666666666667
"1367","toy_example_4.RDa",1,1,1,5,0.2,0.666666666666667
"1368","toy_example_4.RDa",1,1,1,5,0.3,0.666666666666667
"1369","toy_example_4.RDa",1,1,1,5,0.4,0.666666666666667
"1370","toy_example_4.RDa",1,1,1,5,0.5,0.666666666666667
"1371","toy_example_4.RDa",1,1,1,5,0.6,0.666666666666667
"1372","toy_example_4.RDa",1,1,1,5,0.7,0.666666666666667
"1373","toy_example_4.RDa",1,1,1,5,0.8,1
"1374","toy_example_4.RDa",1,1,1,5,0.9,1
"1375","toy_example_4.RDa",1,1,1,5,1,1
"1376","toy_example_4.RDa",1,1,1,6,0,0.666666666666667
"1377","toy_example_4.RDa",1,1,1,6,0.1,0.666666666666667
"1378","toy_example_4.RDa",1,1,1,6,0.2,0.666666666666667
"1379","toy_example_4.RDa",1,1,1,6,0.3,0.666666666666667
"1380","toy_example_4.RDa",1,1,1,6,0.4,0.666666666666667
"1381","toy_example_4.RDa",1,1,1,6,0.5,0.666666666666667
"1382","toy_example_4.RDa",1,1,1,6,0.6,0.666666666666667
"1383","toy_example_4.RDa",1,1,1,6,0.7,0.666666666666667
"1384","toy_example_4.RDa",1,1,1,6,0.8,1
"1385","toy_example_4.RDa",1,1,1,6,0.9,1
"1386","toy_example_4.RDa",1,1,1,6,1,1
"1387","toy_example_4.RDa",1,1,1,7,0,0.666666666666667
"1388","toy_example_4.RDa",1,1,1,7,0.1,0.666666666666667
"1389","toy_example_4.RDa",1,1,1,7,0.2,0.666666666666667
"1390","toy_example_4.RDa",1,1,1,7,0.3,0.666666666666667
"1391","toy_example_4.RDa",1,1,1,7,0.4,0.666666666666667
"1392","toy_example_4.RDa",1,1,1,7,0.5,0.666666666666667
"1393","toy_example_4.RDa",1,1,1,7,0.6,0.666666666666667
"1394","toy_example_4.RDa",1,1,1,7,0.7,0.666666666666667
"1395","toy_example_4.RDa",1,1,1,7,0.8,1
"1396","toy_example_4.RDa",1,1,1,7,0.9,1
"1397","toy_example_4.RDa",1,1,1,7,1,1
"1398","toy_example_4.RDa",1,1,1,8,0,0.666666666666667
"1399","toy_example_4.RDa",1,1,1,8,0.1,0.666666666666667
"1400","toy_example_4.RDa",1,1,1,8,0.2,0.666666666666667
"1401","toy_example_4.RDa",1,1,1,8,0.3,0.666666666666667
"1402","toy_example_4.RDa",1,1,1,8,0.4,0.666666666666667
"1403","toy_example_4.RDa",1,1,1,8,0.5,0.666666666666667
"1404","toy_example_4.RDa",1,1,1,8,0.6,0.666666666666667
"1405","toy_example_4.RDa",1,1,1,8,0.7,0.666666666666667
"1406","toy_example_4.RDa",1,1,1,8,0.8,1
"1407","toy_example_4.RDa",1,1,1,8,0.9,1
"1408","toy_example_4.RDa",1,1,1,8,1,1
"1409","toy_example_4.RDa",1,1,1,9,0,0.666666666666667
"1410","toy_example_4.RDa",1,1,1,9,0.1,0.666666666666667
"1411","toy_example_4.RDa",1,1,1,9,0.2,0.666666666666667
"1412","toy_example_4.RDa",1,1,1,9,0.3,0.666666666666667
"1413","toy_example_4.RDa",1,1,1,9,0.4,0.666666666666667
"1414","toy_example_4.RDa",1,1,1,9,0.5,0.666666666666667
"1415","toy_example_4.RDa",1,1,1,9,0.6,0.666666666666667
"1416","toy_example_4.RDa",1,1,1,9,0.7,0.666666666666667
"1417","toy_example_4.RDa",1,1,1,9,0.8,0.666666666666667
"1418","toy_example_4.RDa",1,1,1,9,0.9,1
"1419","toy_example_4.RDa",1,1,1,9,1,1
"1420","toy_example_4.RDa",1,1,1,10,0,0.666666666666667
"1421","toy_example_4.RDa",1,1,1,10,0.1,0.666666666666667
"1422","toy_example_4.RDa",1,1,1,10,0.2,0.666666666666667
"1423","toy_example_4.RDa",1,1,1,10,0.3,0.666666666666667
"1424","toy_example_4.RDa",1,1,1,10,0.4,0.666666666666667
"1425","toy_example_4.RDa",1,1,1,10,0.5,0.666666666666667
"1426","toy_example_4.RDa",1,1,1,10,0.6,0.666666666666667
"1427","toy_example_4.RDa",1,1,1,10,0.7,0.666666666666667
"1428","toy_example_4.RDa",1,1,1,10,0.8,0.666666666666667
"1429","toy_example_4.RDa",1,1,1,10,0.9,1
"1430","toy_example_4.RDa",1,1,1,10,1,1
"1431","toy_example_4.RDa",1,1,2,1,0,0.666666666666667
"1432","toy_example_4.RDa",1,1,2,1,0.1,0.666666666666667
"1433","toy_example_4.RDa",1,1,2,1,0.2,0.666666666666667
"1434","toy_example_4.RDa",1,1,2,1,0.3,0.666666666666667
"1435","toy_example_4.RDa",1,1,2,1,0.4,0.666666666666667
"1436","toy_example_4.RDa",1,1,2,1,0.5,0.666666666666667
"1437","toy_example_4.RDa",1,1,2,1,0.6,0.666666666666667
"1438","toy_example_4.RDa",1,1,2,1,0.7,1
"1439","toy_example_4.RDa",1,1,2,1,0.8,1
"1440","toy_example_4.RDa",1,1,2,1,0.9,1
"1441","toy_example_4.RDa",1,1,2,1,1,1
"1442","toy_example_4.RDa",1,1,2,2,0,0.666666666666667
"1443","toy_example_4.RDa",1,1,2,2,0.1,0.666666666666667
"1444","toy_example_4.RDa",1,1,2,2,0.2,0.666666666666667
"1445","toy_example_4.RDa",1,1,2,2,0.3,0.666666666666667
"1446","toy_example_4.RDa",1,1,2,2,0.4,0.666666666666667
"1447","toy_example_4.RDa",1,1,2,2,0.5,0.666666666666667
"1448","toy_example_4.RDa",1,1,2,2,0.6,0.666666666666667
"1449","toy_example_4.RDa",1,1,2,2,0.7,0.666666666666667
"1450","toy_example_4.RDa",1,1,2,2,0.8,1
"1451","toy_example_4.RDa",1,1,2,2,0.9,1
"1452","toy_example_4.RDa",1,1,2,2,1,1
"1453","toy_example_4.RDa",1,1,2,3,0,0.666666666666667
"1454","toy_example_4.RDa",1,1,2,3,0.1,0.666666666666667
"1455","toy_example_4.RDa",1,1,2,3,0.2,0.666666666666667
"1456","toy_example_4.RDa",1,1,2,3,0.3,0.666666666666667
"1457","toy_example_4.RDa",1,1,2,3,0.4,0.666666666666667
"1458","toy_example_4.RDa",1,1,2,3,0.5,0.666666666666667
"1459","toy_example_4.RDa",1,1,2,3,0.6,0.666666666666667
"1460","toy_example_4.RDa",1,1,2,3,0.7,0.666666666666667
"1461","toy_example_4.RDa",1,1,2,3,0.8,1
"1462","toy_example_4.RDa",1,1,2,3,0.9,1
"1463","toy_example_4.RDa",1,1,2,3,1,1
"1464","toy_example_4.RDa",1,1,2,4,0,0.666666666666667
"1465","toy_example_4.RDa",1,1,2,4,0.1,0.666666666666667
"1466","toy_example_4.RDa",1,1,2,4,0.2,0.666666666666667
"1467","toy_example_4.RDa",1,1,2,4,0.3,0.666666666666667
"1468","toy_example_4.RDa",1,1,2,4,0.4,0.666666666666667
"1469","toy_example_4.RDa",1,1,2,4,0.5,0.666666666666667
"1470","toy_example_4.RDa",1,1,2,4,0.6,0.666666666666667
"1471","toy_example_4.RDa",1,1,2,4,0.7,0.666666666666667
"1472","toy_example_4.RDa",1,1,2,4,0.8,1
"1473","toy_example_4.RDa",1,1,2,4,0.9,1
"1474","toy_example_4.RDa",1,1,2,4,1,1
"1475","toy_example_4.RDa",1,1,2,5,0,0.666666666666667
"1476","toy_example_4.RDa",1,1,2,5,0.1,0.666666666666667
"1477","toy_example_4.RDa",1,1,2,5,0.2,0.666666666666667
"1478","toy_example_4.RDa",1,1,2,5,0.3,0.666666666666667
"1479","toy_example_4.RDa",1,1,2,5,0.4,0.666666666666667
"1480","toy_example_4.RDa",1,1,2,5,0.5,0.666666666666667
"1481","toy_example_4.RDa",1,1,2,5,0.6,0.666666666666667
"1482","toy_example_4.RDa",1,1,2,5,0.7,0.666666666666667
"1483","toy_example_4.RDa",1,1,2,5,0.8,1
"1484","toy_example_4.RDa",1,1,2,5,0.9,1
"1485","toy_example_4.RDa",1,1,2,5,1,1
"1486","toy_example_4.RDa",1,1,2,6,0,0.666666666666667
"1487","toy_example_4.RDa",1,1,2,6,0.1,0.666666666666667
"1488","toy_example_4.RDa",1,1,2,6,0.2,0.666666666666667
"1489","toy_example_4.RDa",1,1,2,6,0.3,0.666666666666667
"1490","toy_example_4.RDa",1,1,2,6,0.4,0.666666666666667
"1491","toy_example_4.RDa",1,1,2,6,0.5,0.666666666666667
"1492","toy_example_4.RDa",1,1,2,6,0.6,0.666666666666667
"1493","toy_example_4.RDa",1,1,2,6,0.7,0.666666666666667
"1494","toy_example_4.RDa",1,1,2,6,0.8,1
"1495","toy_example_4.RDa",1,1,2,6,0.9,1
"1496","toy_example_4.RDa",1,1,2,6,1,1
"1497","toy_example_4.RDa",1,1,2,7,0,0.666666666666667
"1498","toy_example_4.RDa",1,1,2,7,0.1,0.666666666666667
"1499","toy_example_4.RDa",1,1,2,7,0.2,0.666666666666667
"1500","toy_example_4.RDa",1,1,2,7,0.3,0.666666666666667
"1501","toy_example_4.RDa",1,1,2,7,0.4,0.666666666666667
"1502","toy_example_4.RDa",1,1,2,7,0.5,0.666666666666667
"1503","toy_example_4.RDa",1,1,2,7,0.6,0.666666666666667
"1504","toy_example_4.RDa",1,1,2,7,0.7,1
"1505","toy_example_4.RDa",1,1,2,7,0.8,1
"1506","toy_example_4.RDa",1,1,2,7,0.9,1
"1507","toy_example_4.RDa",1,1,2,7,1,1
"1508","toy_example_4.RDa",1,1,2,8,0,0.666666666666667
"1509","toy_example_4.RDa",1,1,2,8,0.1,0.666666666666667
"1510","toy_example_4.RDa",1,1,2,8,0.2,0.666666666666667
"1511","toy_example_4.RDa",1,1,2,8,0.3,0.666666666666667
"1512","toy_example_4.RDa",1,1,2,8,0.4,0.666666666666667
"1513","toy_example_4.RDa",1,1,2,8,0.5,0.666666666666667
"1514","toy_example_4.RDa",1,1,2,8,0.6,0.666666666666667
"1515","toy_example_4.RDa",1,1,2,8,0.7,0.666666666666667
"1516","toy_example_4.RDa",1,1,2,8,0.8,1
"1517","toy_example_4.RDa",1,1,2,8,0.9,1
"1518","toy_example_4.RDa",1,1,2,8,1,1
"1519","toy_example_4.RDa",1,1,2,9,0,0.666666666666667
"1520","toy_example_4.RDa",1,1,2,9,0.1,0.666666666666667
"1521","toy_example_4.RDa",1,1,2,9,0.2,0.666666666666667
"1522","toy_example_4.RDa",1,1,2,9,0.3,0.666666666666667
"1523","toy_example_4.RDa",1,1,2,9,0.4,0.666666666666667
"1524","toy_example_4.RDa",1,1,2,9,0.5,0.666666666666667
"1525","toy_example_4.RDa",1,1,2,9,0.6,0.666666666666667
"1526","toy_example_4.RDa",1,1,2,9,0.7,0.666666666666667
"1527","toy_example_4.RDa",1,1,2,9,0.8,1
"1528","toy_example_4.RDa",1,1,2,9,0.9,1
"1529","toy_example_4.RDa",1,1,2,9,1,1
"1530","toy_example_4.RDa",1,1,2,10,0,0.666666666666667
"1531","toy_example_4.RDa",1,1,2,10,0.1,0.666666666666667
"1532","toy_example_4.RDa",1,1,2,10,0.2,0.666666666666667
"1533","toy_example_4.RDa",1,1,2,10,0.3,0.666666666666667
"1534","toy_example_4.RDa",1,1,2,10,0.4,0.666666666666667
"1535","toy_example_4.RDa",1,1,2,10,0.5,0.666666666666667
"1536","toy_example_4.RDa",1,1,2,10,0.6,0.666666666666667
"1537","toy_example_4.RDa",1,1,2,10,0.7,0.666666666666667
"1538","toy_example_4.RDa",1,1,2,10,0.8,1
"1539","toy_example_4.RDa",1,1,2,10,0.9,1
"1540","toy_example_4.RDa",1,1,2,10,1,1
"1541","toy_example_4.RDa",1,2,1,1,0,0.666666666666667
"1542","toy_example_4.RDa",1,2,1,1,0.1,0.666666666666667
"1543","toy_example_4.RDa",1,2,1,1,0.2,0.666666666666667
"1544","toy_example_4.RDa",1,2,1,1,0.3,0.666666666666667
"1545","toy_example_4.RDa",1,2,1,1,0.4,0.666666666666667
"1546","toy_example_4.RDa",1,2,1,1,0.5,0.666666666666667
"1547","toy_example_4.RDa",1,2,1,1,0.6,0.666666666666667
"1548","toy_example_4.RDa",1,2,1,1,0.7,1
"1549","toy_example_4.RDa",1,2,1,1,0.8,1
"1550","toy_example_4.RDa",1,2,1,1,0.9,1
"1551","toy_example_4.RDa",1,2,1,1,1,1
"1552","toy_example_4.RDa",1,2,1,2,0,0.666666666666667
"1553","toy_example_4.RDa",1,2,1,2,0.1,0.666666666666667
"1554","toy_example_4.RDa",1,2,1,2,0.2,0.666666666666667
"1555","toy_example_4.RDa",1,2,1,2,0.3,0.666666666666667
"1556","toy_example_4.RDa",1,2,1,2,0.4,0.666666666666667
"1557","toy_example_4.RDa",1,2,1,2,0.5,0.666666666666667
"1558","toy_example_4.RDa",1,2,1,2,0.6,0.666666666666667
"1559","toy_example_4.RDa",1,2,1,2,0.7,0.666666666666667
"1560","toy_example_4.RDa",1,2,1,2,0.8,1
"1561","toy_example_4.RDa",1,2,1,2,0.9,1
"1562","toy_example_4.RDa",1,2,1,2,1,1
"1563","toy_example_4.RDa",1,2,1,3,0,0.666666666666667
"1564","toy_example_4.RDa",1,2,1,3,0.1,0.666666666666667
"1565","toy_example_4.RDa",1,2,1,3,0.2,0.666666666666667
"1566","toy_example_4.RDa",1,2,1,3,0.3,0.666666666666667
"1567","toy_example_4.RDa",1,2,1,3,0.4,0.666666666666667
"1568","toy_example_4.RDa",1,2,1,3,0.5,0.666666666666667
"1569","toy_example_4.RDa",1,2,1,3,0.6,0.666666666666667
"1570","toy_example_4.RDa",1,2,1,3,0.7,1
"1571","toy_example_4.RDa",1,2,1,3,0.8,1
"1572","toy_example_4.RDa",1,2,1,3,0.9,1
"1573","toy_example_4.RDa",1,2,1,3,1,1
"1574","toy_example_4.RDa",1,2,1,4,0,0.666666666666667
"1575","toy_example_4.RDa",1,2,1,4,0.1,0.666666666666667
"1576","toy_example_4.RDa",1,2,1,4,0.2,0.666666666666667
"1577","toy_example_4.RDa",1,2,1,4,0.3,0.666666666666667
"1578","toy_example_4.RDa",1,2,1,4,0.4,0.666666666666667
"1579","toy_example_4.RDa",1,2,1,4,0.5,0.666666666666667
"1580","toy_example_4.RDa",1,2,1,4,0.6,0.666666666666667
"1581","toy_example_4.RDa",1,2,1,4,0.7,0.666666666666667
"1582","toy_example_4.RDa",1,2,1,4,0.8,1
"1583","toy_example_4.RDa",1,2,1,4,0.9,1
"1584","toy_example_4.RDa",1,2,1,4,1,1
"1585","toy_example_4.RDa",1,2,1,5,0,0.666666666666667
"1586","toy_example_4.RDa",1,2,1,5,0.1,0.666666666666667
"1587","toy_example_4.RDa",1,2,1,5,0.2,0.666666666666667
"1588","toy_example_4.RDa",1,2,1,5,0.3,0.666666666666667
"1589","toy_example_4.RDa",1,2,1,5,0.4,0.666666666666667
"1590","toy_example_4.RDa",1,2,1,5,0.5,0.666666666666667
"1591","toy_example_4.RDa",1,2,1,5,0.6,0.666666666666667
"1592","toy_example_4.RDa",1,2,1,5,0.7,1
"1593","toy_example_4.RDa",1,2,1,5,0.8,1
"1594","toy_example_4.RDa",1,2,1,5,0.9,1
"1595","toy_example_4.RDa",1,2,1,5,1,1
"1596","toy_example_4.RDa",1,2,1,6,0,0.666666666666667
"1597","toy_example_4.RDa",1,2,1,6,0.1,0.666666666666667
"1598","toy_example_4.RDa",1,2,1,6,0.2,0.666666666666667
"1599","toy_example_4.RDa",1,2,1,6,0.3,0.666666666666667
"1600","toy_example_4.RDa",1,2,1,6,0.4,0.666666666666667
"1601","toy_example_4.RDa",1,2,1,6,0.5,0.666666666666667
"1602","toy_example_4.RDa",1,2,1,6,0.6,0.666666666666667
"1603","toy_example_4.RDa",1,2,1,6,0.7,0.666666666666667
"1604","toy_example_4.RDa",1,2,1,6,0.8,1
"1605","toy_example_4.RDa",1,2,1,6,0.9,1
"1606","toy_example_4.RDa",1,2,1,6,1,1
"1607","toy_example_4.RDa",1,2,1,7,0,0.666666666666667
"1608","toy_example_4.RDa",1,2,1,7,0.1,0.666666666666667
"1609","toy_example_4.RDa",1,2,1,7,0.2,0.666666666666667
"1610","toy_example_4.RDa",1,2,1,7,0.3,0.666666666666667
"1611","toy_example_4.RDa",1,2,1,7,0.4,0.666666666666667
"1612","toy_example_4.RDa",1,2,1,7,0.5,0.666666666666667
"1613","toy_example_4.RDa",1,2,1,7,0.6,0.666666666666667
"1614","toy_example_4.RDa",1,2,1,7,0.7,0.666666666666667
"1615","toy_example_4.RDa",1,2,1,7,0.8,0.666666666666667
"1616","toy_example_4.RDa",1,2,1,7,0.9,1
"1617","toy_example_4.RDa",1,2,1,7,1,1
"1618","toy_example_4.RDa",1,2,1,8,0,0.666666666666667
"1619","toy_example_4.RDa",1,2,1,8,0.1,0.666666666666667
"1620","toy_example_4.RDa",1,2,1,8,0.2,0.666666666666667
"1621","toy_example_4.RDa",1,2,1,8,0.3,0.666666666666667
"1622","toy_example_4.RDa",1,2,1,8,0.4,0.666666666666667
"1623","toy_example_4.RDa",1,2,1,8,0.5,0.666666666666667
"1624","toy_example_4.RDa",1,2,1,8,0.6,0.666666666666667
"1625","toy_example_4.RDa",1,2,1,8,0.7,0.666666666666667
"1626","toy_example_4.RDa",1,2,1,8,0.8,0.666666666666667
"1627","toy_example_4.RDa",1,2,1,8,0.9,1
"1628","toy_example_4.RDa",1,2,1,8,1,1
"1629","toy_example_4.RDa",1,2,1,9,0,0.666666666666667
"1630","toy_example_4.RDa",1,2,1,9,0.1,0.666666666666667
"1631","toy_example_4.RDa",1,2,1,9,0.2,0.666666666666667
"1632","toy_example_4.RDa",1,2,1,9,0.3,0.666666666666667
"1633","toy_example_4.RDa",1,2,1,9,0.4,0.666666666666667
"1634","toy_example_4.RDa",1,2,1,9,0.5,0.666666666666667
"1635","toy_example_4.RDa",1,2,1,9,0.6,0.666666666666667
"1636","toy_example_4.RDa",1,2,1,9,0.7,1
"1637","toy_example_4.RDa",1,2,1,9,0.8,1
"1638","toy_example_4.RDa",1,2,1,9,0.9,1
"1639","toy_example_4.RDa",1,2,1,9,1,1
"1640","toy_example_4.RDa",1,2,1,10,0,0.666666666666667
"1641","toy_example_4.RDa",1,2,1,10,0.1,0.666666666666667
"1642","toy_example_4.RDa",1,2,1,10,0.2,0.666666666666667
"1643","toy_example_4.RDa",1,2,1,10,0.3,0.666666666666667
"1644","toy_example_4.RDa",1,2,1,10,0.4,0.666666666666667
"1645","toy_example_4.RDa",1,2,1,10,0.5,0.666666666666667
"1646","toy_example_4.RDa",1,2,1,10,0.6,0.666666666666667
"1647","toy_example_4.RDa",1,2,1,10,0.7,0.666666666666667
"1648","toy_example_4.RDa",1,2,1,10,0.8,1
"1649","toy_example_4.RDa",1,2,1,10,0.9,1
"1650","toy_example_4.RDa",1,2,1,10,1,1
"1651","toy_example_4.RDa",1,2,2,1,0,0.666666666666667
"1652","toy_example_4.RDa",1,2,2,1,0.1,0.666666666666667
"1653","toy_example_4.RDa",1,2,2,1,0.2,0.666666666666667
"1654","toy_example_4.RDa",1,2,2,1,0.3,0.666666666666667
"1655","toy_example_4.RDa",1,2,2,1,0.4,0.666666666666667
"1656","toy_example_4.RDa",1,2,2,1,0.5,0.666666666666667
"1657","toy_example_4.RDa",1,2,2,1,0.6,0.666666666666667
"1658","toy_example_4.RDa",1,2,2,1,0.7,1
"1659","toy_example_4.RDa",1,2,2,1,0.8,1
"1660","toy_example_4.RDa",1,2,2,1,0.9,1
"1661","toy_example_4.RDa",1,2,2,1,1,1
"1662","toy_example_4.RDa",1,2,2,2,0,0.666666666666667
"1663","toy_example_4.RDa",1,2,2,2,0.1,0.666666666666667
"1664","toy_example_4.RDa",1,2,2,2,0.2,0.666666666666667
"1665","toy_example_4.RDa",1,2,2,2,0.3,0.666666666666667
"1666","toy_example_4.RDa",1,2,2,2,0.4,0.666666666666667
"1667","toy_example_4.RDa",1,2,2,2,0.5,0.666666666666667
"1668","toy_example_4.RDa",1,2,2,2,0.6,1
"1669","toy_example_4.RDa",1,2,2,2,0.7,1
"1670","toy_example_4.RDa",1,2,2,2,0.8,1
"1671","toy_example_4.RDa",1,2,2,2,0.9,1
"1672","toy_example_4.RDa",1,2,2,2,1,1
"1673","toy_example_4.RDa",1,2,2,3,0,0.666666666666667
"1674","toy_example_4.RDa",1,2,2,3,0.1,0.666666666666667
"1675","toy_example_4.RDa",1,2,2,3,0.2,0.666666666666667
"1676","toy_example_4.RDa",1,2,2,3,0.3,0.666666666666667
"1677","toy_example_4.RDa",1,2,2,3,0.4,0.666666666666667
"1678","toy_example_4.RDa",1,2,2,3,0.5,0.666666666666667
"1679","toy_example_4.RDa",1,2,2,3,0.6,0.666666666666667
"1680","toy_example_4.RDa",1,2,2,3,0.7,1
"1681","toy_example_4.RDa",1,2,2,3,0.8,1
"1682","toy_example_4.RDa",1,2,2,3,0.9,1
"1683","toy_example_4.RDa",1,2,2,3,1,1
"1684","toy_example_4.RDa",1,2,2,4,0,0.666666666666667
"1685","toy_example_4.RDa",1,2,2,4,0.1,0.666666666666667
"1686","toy_example_4.RDa",1,2,2,4,0.2,0.666666666666667
"1687","toy_example_4.RDa",1,2,2,4,0.3,0.666666666666667
"1688","toy_example_4.RDa",1,2,2,4,0.4,0.666666666666667
"1689","toy_example_4.RDa",1,2,2,4,0.5,0.666666666666667
"1690","toy_example_4.RDa",1,2,2,4,0.6,1
"1691","toy_example_4.RDa",1,2,2,4,0.7,1
"1692","toy_example_4.RDa",1,2,2,4,0.8,1
"1693","toy_example_4.RDa",1,2,2,4,0.9,1
"1694","toy_example_4.RDa",1,2,2,4,1,1
"1695","toy_example_4.RDa",1,2,2,5,0,0.666666666666667
"1696","toy_example_4.RDa",1,2,2,5,0.1,0.666666666666667
"1697","toy_example_4.RDa",1,2,2,5,0.2,0.666666666666667
"1698","toy_example_4.RDa",1,2,2,5,0.3,0.666666666666667
"1699","toy_example_4.RDa",1,2,2,5,0.4,0.666666666666667
"1700","toy_example_4.RDa",1,2,2,5,0.5,0.666666666666667
"1701","toy_example_4.RDa",1,2,2,5,0.6,0.666666666666667
"1702","toy_example_4.RDa",1,2,2,5,0.7,1
"1703","toy_example_4.RDa",1,2,2,5,0.8,1
"1704","toy_example_4.RDa",1,2,2,5,0.9,1
"1705","toy_example_4.RDa",1,2,2,5,1,1
"1706","toy_example_4.RDa",1,2,2,6,0,0.666666666666667
"1707","toy_example_4.RDa",1,2,2,6,0.1,0.666666666666667
"1708","toy_example_4.RDa",1,2,2,6,0.2,0.666666666666667
"1709","toy_example_4.RDa",1,2,2,6,0.3,0.666666666666667
"1710","toy_example_4.RDa",1,2,2,6,0.4,0.666666666666667
"1711","toy_example_4.RDa",1,2,2,6,0.5,0.666666666666667
